ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,YEAR,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
4,113271,36268,14748,55334,8,0,0,14787,249646,0,99995,8439,7323,9245,18,21.93,4983,35147,8775,5547,18028,59145,0,18612,1,0,281,,98.5640887,546735,,31676,22,IN,9796,9010,17340,25.1,300048,0,69340,47183,1986-IN-8,1986,0,106662,201157,0.530242547,0,116645,234092,0.498286998,0
4,89474,36268,10280,60054,9,0,0,13311,245694,0,108588,8786,7455,9038,18,21.93,6307,36812,8775,6107,16933,71754,0,18497,2,0,354,,89.22826265,544917,,40146,22,IN,12424,8212,21216,25.1,251615,0,65702,41245,1986-IN-9,1986,0,120586,167703,0.719044978,0,137018,210340,0.651412,0
4,93731,36268,148793,53024,10,1,0,10154,259650,0,98275,1191,11615,15613,18,21.93,9342,40415,8775,187,17374,59412,0,18392,2,1,3219,,2897.636364,541858,,0,22,IN,11426,12037,21989,25.1,541858,463,65540,52313,1986-IN-10,1986,0,68817,119166,0.577488545,0,115274,195493,0.589657942,0
3,75969,56621,363983,45980,1,1,0,4231,217459,0,107592,376,7278,9017,26,1.17,29333,37800,693643,58,23152,53668,0,18689,0,0,300,,8870.344828,514480,,0,23,MI,7370,7655,39178,33.7,514480,0,54342,27537,1986-MI-1,1986,0,94307,105784,0.891505332,0,152432,170510,0.893976893,0
3,72218,56621,24414,37286,2,0,0,8709,248644,0,97499,4210,4167,10077,26,1.17,24077,45674,693643,2346,20218,61916,0,24567,0,0,190,,219.2489344,514358,,15709,23,MI,21289,5832,18608,33.7,334665,294,62137,42217,1986-MI-2,1986,4,79567,134778,0.590355993,4,140688,205132,0.685841312,0
3,79428,56621,45071,44965,3,0,0,8389,245807,0,103300,3886,6534,12590,26,1.17,15007,45318,693643,2095,20984,63137,0,21555,0,0,322,,245.5952267,514522,,12213,23,MI,17800,6402,20663,33.7,354588,836,63851,43088,1986-MI-3,1986,0,78720,130400,0.603680982,0,106505,201224,0.529285771,0
3,89248,56621,37264,51861,4,0,1,10263,235583,0,108115,8355,2656,7758,26,1.17,13992,29223,693643,3374,20865,76228,0,19564,0,0,235,1,152.5432721,514681,,24256,23,MI,5702,6018,23069,33.7,198857,0,62279,38844,1986-MI-4,1986,4,70331,113633,0.61893112,4,127907,191087,0.669365263,0
3,83634,56621,31974,52563,5,0,0,10976,248310,0,96621,3932,3341,12164,26,1.17,17127,26497,693643,1729,18830,71151,0,21384,0,0,165,,297.6020821,514554,,10803,23,MI,4326,7489,17486,33.7,373860,0,61815,52708,1986-MI-5,1986,4,100577,141186,0.712372332,4,140131,226678,0.61819409,0
3,57936,56621,36352,40315,6,0,0,9788,245121,0,109709,3310,3783,11484,26,1.17,17894,52981,693643,1517,23273,56321,0,24021,0,0,148,,339.1331575,514465,,7896,23,MI,25925,5483,22015,33.7,344019,0,59087,43139,1986-MI-6,1986,0,74927,132217,0.566697172,0,106705,203530,0.524271606,0
3,64571,56621,78795,53743,7,0,0,6548,227252,0,120595,2189,2367,8071,26,1.17,14362,27664,693643,1262,20696,77693,0,23783,0,0,133,,407.8280507,514679,,5721,23,MI,4601,4463,30375,33.7,351548,0,63534,37149,1986-MI-7,1986,0,101225,127172,0.795969239,0,145070,155748,0.931440532,0
3,83816,56621,37042,44514,8,0,1,8063,218950,0,110219,7210,3075,8029,26,1.17,11264,26157,693643,4194,18274,60198,0,20955,0,0,317,,122.6738197,514494,,30252,23,MI,4808,4886,29516,33.7,244227,158,59186,40120,1986-MI-8,1986,0,97406,134101,0.726362965,0,126161,195845,0.644188006,0
3,91558,56621,23397,49201,9,0,1,10782,225564,0,106560,7342,2854,7867,26,1.17,10309,29511,693643,5672,19917,65380,0,18799,0,0,353,,90.71121298,514514,,18414,23,MI,6740,5875,22255,33.7,211859,0,63113,39484,1986-MI-9,1986,4,89991,139693,0.644205508,4,150885,212805,0.709029393,0
3,81795,56621,2660,40087,10,0,0,11068,215357,0,111631,7510,3205,7100,26,1.17,9877,36098,693643,5991,19186,50848,0,18614,0,0,215,1,85.89500918,514597,,30254,23,MI,13707,5202,24899,33.7,146628,0,59335,36965,1986-MI-10,1986,4,78475,153424,0.511491031,4,104950,209645,0.500608171,0
3,110237,56621,2909,33021,11,0,1,11126,203033,0,103530,5789,7604,7280,26,1.17,12888,43308,693643,22561,22840,29987,0,16133,2,2,7205,1,22.80732237,514556,,8233,23,MI,12864,5856,27404,33.7,188464,205,68913,37747,1986-MI-11,1986,4,91575,145404,0.629796979,4,126992,216634,0.586205305,0
3,72303,56621,10903,42235,12,0,1,9711,244328,0,108655,1827,5332,11235,26,1.17,32895,26675,693643,905,18230,72197,0,24991,1,1,1531,,568.5348066,514524,,4088,23,MI,3113,6599,26028,33.7,433148,0,67225,46896,1986-MI-12,1986,0,87643,132089,0.663514751,0,113772,194984,0.58349403,0
3,106535,56621,365299,36612,13,1,1,3408,185213,0,104692,484,6280,7646,26,1.17,24256,32213,693643,65,19995,38514,0,12825,0,0,359,,7917.107692,514612,,0,23,MI,5938,6149,40583,33.7,514612,0,52942,22039,1986-MI-13,1986,0,76435,89746,0.851681412,0,132222,152638,0.866245627,0
3,92739,56621,25296,41087,14,1,1,7079,242281,0,89228,698,5198,12497,26,1.17,48115,26257,693643,107,17664,72109,0,24862,2,0,267,,4811.579439,514839,,0,23,MI,3395,5740,24948,33.7,514839,0,66046,49081,1986-MI-14,1986,0,92328,126667,0.728903345,0,113610,192142,0.591281448,0
3,49495,56621,28159,52458,15,0,0,8039,252463,0,109496,1357,4027,9746,26,1.17,24011,27998,693643,395,16066,78937,0,25687,0,0,196,,1303.088608,514720,,1418,23,MI,7905,11666,28251,33.7,467469,0,65914,46486,1986-MI-15,1986,0,77950,103612,0.752325985,0,98973,165152,0.599284296,0
3,83896,56621,13875,45302,16,0,1,8639,237463,0,98080,2116,3426,10139,26,1.17,31340,25106,693643,960,18094,73425,0,24996,0,0,212,1,536.0145833,514574,,7376,23,MI,3586,9555,26479,33.7,407675,539,68706,41723,1986-MI-16,1986,0,101659,130636,0.778185186,0,121463,190622,0.637192979,0
3,97011,56621,65571,36734,17,1,0,8451,259605,0,80810,648,4460,15223,26,1.17,47612,29582,693643,101,20200,63841,0,25853,0,0,179,,5092.70297,514363,,0,23,MI,4922,7387,22780,33.7,514363,0,67525,55128,1986-MI-17,1986,0,105031,137390,0.764473397,0,133064,133105,0.999691973,0
3,57742,56621,4213,26172,18,0,0,10062,259564,0,109567,1326,2940,15907,26,1.17,32793,27708,693643,623,19296,70721,0,33080,0,0,161,,825.9165329,514546,,958,23,MI,5472,4760,16728,33.7,436305,0,68211,55265,1986-MI-18,1986,4,110099,149244,0.737711399,4,186505,234884,0.794030245,0
4,93645,62434,84058,38698,1,1,0,11426,241431,0,84385,1310,7065,13047,39,21.93,12860,33300,14065,262,19018,58466,0,21445,0,0,214,,1968.328244,515702,,529,24,OH,7217,10470,15232,27.4,486541,0,65672,52163,1986-OH-1,1986,0,90477,146577,0.61726601,0,121577,220658,0.550974812,0
4,96227,62434,83043,42320,2,1,0,10745,238511,0,89954,2638,6339,12249,39,21.93,10496,31033,14065,1067,17775,64462,0,21636,1,0,183,1,482.2614808,514573,,7056,24,OH,6919,7817,18163,27.4,410004,354,66155,46105,1986-OH-2,1986,4,105061,148509,0.707438606,4,149856,218453,0.685987375,0
4,85096,62434,94130,39942,3,0,0,8983,236083,0,95189,1422,13658,10023,39,21.93,10197,37679,14065,399,19480,56951,0,20011,2,1,4092,,1287.185464,513587,,3078,24,OH,4541,6554,22872,27.4,486086,526,68986,45383,1986-OH-3,1986,0,98311,133478,0.736533361,0,151398,151398,1,0
4,94470,62434,17491,57262,4,0,0,9271,236232,0,103813,8194,3058,9163,39,21.93,6726,26383,14065,3972,18542,76788,0,19783,1,0,120,,129.5803122,514693,,38231,24,OH,4783,7835,18833,27.4,286246,0,63868,41831,1986-OH-4,1986,4,115751,154068,0.751298128,4,162199,209217,0.775266828,0
3,85500,62434,10172,60936,5,0,1,10193,237066,0,104142,8169,2958,7507,39,1.17,7487,29297,14065,4958,17958,78371,0,21155,0,0,231,1,103.705123,514170,,43755,24,OH,8381,9092,20935,27.4,226524,0,60935,39809,1986-OH-5,1986,4,102016,156880,0.650280469,4,132582,211391,0.62718848,0
4,88644,62434,10501,46260,6,0,0,11362,213248,0,111053,6635,6820,7978,39,21.93,5155,32212,14065,4930,18508,59199,0,18409,0,0,332,,104.4561866,514969,,23205,24,OH,6884,7919,19787,27.4,235482,801,66050,36978,1986-OH-6,1986,4,106354,151338,0.702758065,4,150101,202828,0.740040823,0
4,81502,62434,27524,47493,7,0,0,9884,227597,0,106576,7677,12585,8991,39,21.93,6522,38562,14065,3363,18983,60726,0,19828,2,2,4711,,152.4433541,512667,,26195,24,OH,6994,6984,18802,27.4,294511,0,66967,39306,1986-OH-7,1986,4,119238,119238,1,4,147885,192858,0.766807703,0
4,83406,62434,14570,54483,8,0,0,10458,233483,0,105104,6887,3759,11251,39,21.93,5726,27697,14065,2808,16246,80937,0,21074,0,0,251,,182.843661,513425,,31661,24,OH,7692,7296,17027,27.4,306816,0,64099,39410,1986-OH-8,1986,4,98475,144670,0.680687081,4,155200,201873,0.768800186,0
3,94493,62434,64394,41183,9,1,1,9806,237553,0,88580,1947,4189,9589,39,1.17,14783,29723,14065,572,18382,54290,0,21600,0,0,222,,898.8951049,514168,,4910,24,OH,7152,11256,26881,27.4,468479,0,65475,47087,1986-OH-9,1986,0,105646,136289,0.775161605,0,117985,214909,0.548999809,0
4,91273,62434,11110,46914,10,1,0,11257,216514,0,106765,4639,6084,8120,39,21.93,5367,35389,14065,4509,18807,53467,0,18166,0,0,320,,113.9343535,513730,,16546,24,OH,10498,7596,18241,27.4,220392,0,66543,39440,1986-OH-10,1986,4,106870,151717,0.704403594,4,149337,204509,0.730222142,0
4,68155,62434,10234,51980,11,0,1,12655,242602,0,105464,4576,3484,9581,39,21.93,14953,30096,14065,2088,19980,82140,0,22668,1,0,123,1,245.5962644,512805,,9193,24,OH,6632,8334,17187,27.4,288946,0,67337,41314,1986-OH-11,1986,0,104740,144568,0.724503348,0,133096,199374,0.667569493,0
4,69103,62434,77314,38653,12,1,0,12311,257712,0,98347,3206,9359,20167,39,21.93,12175,44888,14065,1430,19114,49036,0,21107,1,0,379,,358.706993,512951,,10102,24,OH,16415,9584,13981,27.4,404584,0,68361,54675,1986-OH-12,1986,4,117905,160632,0.734006923,4,148899,214114,0.695419263,0
3,71675,62434,26735,55177,13,0,1,9601,234799,0,110357,4803,4003,9629,39,1.17,13684,25623,14065,1799,18864,78165,0,22127,0,0,243,,286.4613674,515344,,13145,24,OH,2756,8890,21177,27.4,368404,0,67016,39935,1986-OH-13,1986,0,88612,141064,0.628168774,0,131923,198756,0.663743484,0
4,93452,62434,56232,40969,14,0,0,8888,239707,0,96495,1148,3760,10264,39,21.93,17521,29178,14065,391,19351,69503,0,21533,0,0,208,,1316.2711,514662,,449,24,OH,6067,8598,19368,27.4,472261,0,70766,48670,1986-OH-14,1986,0,83257,154970,0.537245919,0,155729,218095,0.714042046,0
4,75469,62434,56742,36523,15,1,0,10682,247671,0,89703,2364,6435,17533,39,21.93,13542,50151,14065,668,17053,39344,0,20838,1,1,1032,,770.4565868,514665,,2916,24,OH,26663,9786,14550,27.4,473785,0,63671,52213,1986-OH-15,1986,4,97745,153495,0.636795987,4,148311,207181,0.715852322,0
4,88287,62434,25611,57454,16,0,0,9516,234850,0,99561,5923,2965,9081,39,21.93,10077,25007,14065,1602,16655,77453,0,20972,0,0,117,,320.3589263,513215,,20163,24,OH,5387,8215,16755,27.4,320692,0,64953,42303,1986-OH-16,1986,4,118206,154845,0.763382738,4,152399,210447,0.72416808,0
4,94545,62434,55208,55825,17,0,0,7700,229195,0,93239,1807,3264,8471,39,21.93,19943,23805,14065,834,16019,72606,0,21162,1,0,173,,617.7733813,515223,,3525,24,OH,4522,8102,25458,27.4,412478,0,74720,44229,1986-OH-17,1986,0,112855,156189,0.722554085,0,123014,230661,0.533310789,0
4,105757,62434,10288,57334,18,0,0,9921,215883,0,102449,5221,3003,6476,39,21.93,7982,24399,14065,4859,16418,63098,0,19159,0,0,101,,105.7853468,514011,,16549,24,OH,4978,7368,17979,27.4,223619,0,70440,37314,1986-OH-18,1986,0,126526,126526,1,0,155759,205115,0.75937401,0
3,107084,62434,7783,31648,19,0,1,11065,259680,0,77695,1284,6409,17180,39,1.17,40626,29906,14065,302,21154,67646,0,26910,0,0,229,,1705.225166,514978,,334,24,OH,2343,9195,11742,27.4,504290,0,73781,57145,1986-OH-19,1986,0,97814,178557,0.547802662,0,139605,252839,0.552149787,0
3,106747,62434,12780,52305,20,1,1,8473,243384,0,68666,666,5931,12765,39,1.17,40906,26689,14065,116,18081,73930,0,21167,1,0,302,,4429.543103,513827,,0,24,OH,2677,11421,17180,27.4,513827,0,71420,49487,1986-OH-20,1986,0,110976,130770,0.848635008,0,167115,167155,0.999760701,0
3,101738,62434,320822,47040,21,1,1,5300,230152,0,92321,708,10636,10714,39,1.17,25457,40443,14065,79,24475,56594,0,18005,0,0,224,,6509.683544,514265,,0,24,OH,5332,10302,22761,27.4,514265,1298,58363,34506,1986-OH-21,1986,0,99878,122472,0.815517016,0,165247,200648,0.823566644,0
7,90675,30026,22121,57607,1,0,1,9963,253102,0,100889,7377,3042,7970,55,6.9,17883,29272,55075,2219,20182,86377,0,22510,0,0,292,,235.6318161,522867,,18131,25,WI,6048,6963,22296,24.5,360413,0,65438,44051,1986-WI-1,1986,0,106288,143139,0.742550947,0,127184,226264,0.562104444,0
7,88899,30026,6053,35636,2,0,0,12618,272210,0,94557,17684,6283,16355,55,6.9,14095,65081,55075,5477,20642,40402,0,21188,1,0,249,,95.47964214,522942,,45709,25,WI,38156,7355,14768,24.5,313397,329,59791,50739,1986-WI-2,1986,0,106919,192535,0.555322409,0,159987,251357,0.636493115,0
7,108210,30026,896,42552,3,0,0,11558,242994,0,99173,29981,4257,8130,55,6.9,6604,38106,55075,10980,21564,46603,0,17872,0,0,180,1,47.62695811,522944,,75515,25,WI,12285,7477,15778,24.5,207841,0,58526,46528,1986-WI-3,1986,4,104393,162869,0.640962983,4,160437,234695,0.683597861,0
7,92627,30026,1389,57106,4,0,1,8550,268843,0,80901,1279,5359,15011,55,6.9,23978,30840,55075,281,22570,89120,0,23532,1,0,547,,1860.338078,522755,,478,25,WI,2911,11528,12963,24.5,511264,0,72887,52271,1986-WI-4,1986,0,120354,120803,0.996283205,0,158722,238222,0.666277674,0
7,109537,30026,147978,49176,5,0,1,6520,252643,0,82279,927,6130,15157,55,6.9,24090,35797,55075,92,23529,66005,0,20645,0,0,260,,5685.108696,523030,,0,25,WI,6138,8234,16838,24.5,523030,0,58726,47735,1986-WI-5,1986,0,109506,110604,0.990072692,0,175243,178819,0.980002125,0
7,109893,30026,1288,56873,6,0,1,10396,245367,0,96097,16996,4490,7772,55,6.9,7752,28959,55075,6869,18664,77552,0,19918,1,1,448,1,76.07497452,522559,,44094,25,WI,5805,7494,16074,24.5,265216,772,66222,43564,1986-WI-6,1986,4,124328,128639,0.966487613,4,170271,224546,0.758290061,0
9,110042,30026,480,43809,7,0,1,11102,231480,0,99951,19810,4563,12289,55,1.02,8833,33572,55075,16460,20544,49416,0,17702,0,0,152,,31.75012151,522607,28816841,45514,25,WI,8465,9313,20482,24.5,213701,715,63333,42847,1986-WI-7,1986,0,106700,171712,0.621389303,0,146131,238652,0.612318355,0
7,100312,30026,797,47720,8,0,1,11692,237800,0,100560,14533,3864,9609,55,6.9,7586,26756,55075,9786,18472,62986,0,19456,0,0,357,1,53.46372369,523196,,34228,25,WI,4420,8113,17524,24.5,287007,0,64165,48738,1986-WI-8,1986,4,118162,175432,0.673548725,4,161005,237107,0.679039421,0
7,84165,30026,2167,51317,9,0,1,12097,258974,0,102894,7543,2888,12747,55,6.9,14476,25402,55075,2263,18784,84046,0,25373,0,0,181,,231.0503756,522867,,19053,25,WI,3730,7176,12217,24.5,339039,0,66879,50950,1986-WI-9,1986,4,138766,177408,0.782185696,4,180247,245716,0.733558254,0
7,103281,25468,9524,45490,1,0,0,10850,225975,0,93871,14969,7388,8447,19,6.9,8076,31033,1648,7622,17556,56281,0,20097,1,0,507,,63.75767515,485961,,50942,31,IA,6089,8652,13130,20.5,308942,0,62093,44763,1986-IA-1,1986,4,86834,130825,0.66374164,4,131182,196475,0.667677822,0
7,94221,25468,4010,45544,2,0,0,10641,230796,0,94250,20294,3195,9708,19,6.9,5999,25443,1648,7116,16526,61033,0,21172,0,0,170,1,68.25576166,485708,,63161,31,IA,5722,7302,11567,20.5,294600,0,59884,44751,1986-IA-2,1986,4,88708,144630,0.613344396,4,136893,214228,0.639006106,0
7,96941,25468,10524,39265,3,0,0,10295,231987,0,89766,21967,3951,8226,19,6.9,8419,42012,1648,8934,16447,49137,0,20496,0,0,134,,54.34620551,485529,,71186,31,IA,21614,6409,10967,20.5,265913,326,56509,44228,1986-IA-3,1986,0,83504,152920,0.546063301,4,133737,220311,0.607037325,1
7,86683,25468,14908,33981,4,0,0,12044,247202,0,86869,8300,7720,21466,19,6.9,11999,46077,1648,3627,18383,34813,0,21791,0,0,374,,133.851668,485480,,23689,31,IA,19974,9860,11570,20.5,380110,274,61229,53621,1986-IA-4,1986,0,107271,156952,0.683463734,0,136922,225639,0.606818857,0
10,120837,25468,1727,36495,5,0,0,12006,219145,0,95235,29709,5202,10774,19,5.09,5405,30952,1648,15157,17680,30658,0,18095,0,0,240,,32.04057531,485639,,92216,31,IA,8070,11091,10370,20.5,214060,444,59487,45990,1986-IA-5,1986,4,85025,143589,0.592141459,4,104632,206067,0.507757186,0
10,118516,25468,1535,34083,6,0,0,11861,218809,0,88934,30524,3519,9167,19,5.09,7761,26560,1648,13511,17156,32197,0,18616,0,0,165,,35.93301754,485491,,89876,31,IA,5885,7916,11672,20.5,244607,0,59309,49425,1986-IA-6,1986,4,81861,160679,0.50946919,0,127706,205888,0.620269273,1
7,105839,36769,942,38629,1,0,0,12181,244478,0,97600,22516,3211,8692,27,6.9,8526,31317,196386,8599,18878,50425,0,19869,0,0,110,1,59.24677288,509463,,70757,33,MN,9228,7384,12686,24.5,260919,0,60681,47480,1986-MN-1,1986,0,125115,172877,0.723722647,0,140095,245837,0.569869466,0
7,128760,36769,341,36036,2,0,0,12806,227609,0,98579,38860,3510,7484,27,6.9,7911,32531,196386,18741,22310,35491,0,16935,0,0,110,,27.18696975,509511,,121636,33,MN,6711,7256,12273,24.5,172080,0,57675,45997,1986-MN-2,1986,4,100249,194315,0.515909734,4,153308,243097,0.63064538,0
7,57527,36769,3272,32021,3,0,0,12679,275487,0,109091,3489,5619,23015,27,6.9,16223,30508,196386,1213,18414,60983,0,28447,0,0,383,,419.8417148,509268,,8372,33,MN,6475,13096,8260,24.5,465673,0,72445,66503,1986-MN-3,1986,4,127434,181729,0.701230954,4,207819,283978,0.731813732,0
7,97318,36769,14315,38931,4,0,0,10812,266738,0,78611,1433,6852,17705,27,6.9,20411,44021,196386,181,20797,57151,0,23472,0,0,235,,2816.132597,509720,,0,33,MN,16372,14598,10941,24.5,508240,0,68977,52808,1986-MN-4,1986,0,112662,154635,0.728567271,0,167678,228071,0.73520088,0
7,114241,36769,29663,39338,5,1,0,10846,282559,0,65073,1226,7616,21877,27,6.9,22451,43306,196386,89,20192,51365,0,21500,1,0,253,,5725.88764,509604,,0,33,MN,15498,13487,12262,24.5,509604,713,70257,61101,1986-MN-5,1986,0,105410,144997,0.726980558,0,165075,235442,0.701128091,0
7,42691,36769,1981,47537,6,0,0,15664,260274,0,121543,4091,4619,14699,27,6.9,10316,31416,196386,1788,18696,70197,0,25146,1,0,219,1,284.889821,509383,,9413,33,MN,8101,13632,11496,24.5,408808,0,68742,54316,1986-MN-6,1986,0,110598,168077,0.658019836,0,154603,255692,0.604645433,0
9,106142,36769,591,30031,7,0,0,11430,220851,0,103570,27574,6378,7100,27,1.02,7636,38877,196386,24259,20330,25932,0,16468,0,0,211,,21.00408096,509538,,81547,33,MN,12169,8772,17989,24.5,179179,821,60394,45049,1986-MN-7,1986,4,94024,189264,0.496787556,4,135087,236839,0.570374812,0
9,109217,36769,1220,36168,8,0,1,12962,215356,0,105936,7713,5804,7097,27,1.02,14000,40326,196386,24680,23657,29219,0,18905,0,0,1555,,20.64355754,509483,28816841,23675,33,MN,10865,9110,21924,24.5,220955,0,70672,40145,1986-MN-8,1986,0,135718,187045,0.725590099,0,165727,246483,0.672366857,0
8,121537,40975,281354,40521,1,1,0,7568,249389,0,95240,1200,13241,12353,29,57.97,13473,42783,54412,161,21013,47981,0,18108,1,0,705,,3391.534161,546037,26620294,107,34,MO,8529,13176,26207,26.6,542650,0,64937,41225,1986-MO-1,1986,0,91044,137643,0.661450274,0,147436,215974,0.682656246,0
8,75668,40975,28480,30792,2,0,0,12949,280753,0,95793,1615,7994,18203,29,57.97,14348,28032,54412,367,15821,64601,0,26519,0,0,767,,1488.250681,546188,,303,34,MO,4217,12657,13938,26.6,530270,0,79573,64092,1986-MO-2,1986,4,101010,194548,0.519203487,0,139123,268616,0.517925217,1
8,124168,40975,7532,44910,3,1,0,13440,262639,0,75840,1857,9208,15772,29,57.97,14308,29718,54412,768,16143,58627,0,21602,0,0,476,,711.1158854,546137,26620294,1709,34,MO,4367,13362,16865,26.6,459054,840,78453,55565,1986-MO-3,1986,0,116403,168785,0.689652517,0,193537,193537,1,0
10,111108,40975,14843,45270,4,0,0,16655,232761,0,104747,15872,9157,9992,29,5.09,7619,42035,54412,13627,15800,43456,0,17145,3,2,18479,,40.1185881,546696,,58195,34,MO,17078,9314,15331,26.6,245030,0,71034,44620,1986-MO-4,1986,0,129471,129471,1,0,150624,225058,0.669267478,0
10,116362,40975,124820,45539,5,1,0,12275,274691,0,86282,1636,16121,19181,29,5.09,13897,42701,54412,267,19284,50978,0,20462,0,0,516,,2048.041199,546827,,154,34,MO,7296,15367,17064,26.6,543290,401,77655,54792,1986-MO-5,1986,0,101030,142574,0.708614474,0,150675,228220,0.66021821,0
10,124775,40975,9546,46951,6,1,0,12893,253601,0,104096,20596,6234,12944,29,5.09,5720,32617,54412,14260,17210,45667,0,18610,0,0,500,,38.33169705,546610,,65618,34,MO,9173,20248,14056,26.6,309547,0,73966,52136,1986-MO-6,1986,4,95865,169020,0.567181399,4,150996,232913,0.648293569,0
11,129033,40975,4406,50066,7,0,0,13297,236344,0,102799,14142,4510,9503,29,7.19,5107,28216,54412,10456,15243,52961,0,15056,0,0,274,,52.21126626,545921,,50247,34,MO,8463,11691,16454,26.6,266281,0,71577,47373,1986-MO-7,1986,4,114210,170501,0.669849444,4,164586,236453,0.69606222,0
8,127840,40975,24091,49473,8,0,0,13017,218425,0,108096,15178,5937,6983,29,57.97,3953,33567,54412,16142,15359,45429,0,13733,0,0,320,,33.83254863,546125,,44796,34,MO,12271,8237,19845,26.6,206750,176,65233,40705,1986-MO-8,1986,4,79142,150674,0.525253196,4,134186,205108,0.654221191,0
8,108327,40975,18313,47658,9,0,0,16343,251161,0,98757,16740,6182,9787,29,57.97,7191,43390,54412,12927,16150,51962,0,18826,0,0,258,1,42.24839483,546145,,60945,34,MO,21058,9523,16097,26.6,246767,339,67618,45843,1986-MO-9,1986,0,95939,166911,0.574791356,0,123588,233688,0.528858991,0
10,119549,13964,3746,39839,1,0,0,14675,254494,0,89792,27844,6063,13078,31,5.09,9311,46943,13951,14989,21133,38540,0,18803,0,0,317,1,34.89385549,523024,,76704,35,NE,19747,11106,8852,16.3,298449,162,62790,50206,1986-NE-1,1986,4,121772,188986,0.644344025,4,158836,214364,0.740963968,0
10,80974,13964,43663,33776,2,1,0,12731,248257,0,98258,4630,8481,22510,31,5.09,15263,35535,13951,1820,19026,32861,0,21400,1,1,12176,1,287.3483516,522974,,9569,35,NE,8028,15400,11854,16.3,462978,372,67503,53664,1986-NE-2,1986,4,99569,170267,0.584781549,4,139384,214883,0.648650661,0
10,127380,13964,537,37997,3,0,0,15890,241444,0,100526,41248,6000,8426,31,5.09,6427,37285,13951,59836,23056,27645,0,17305,1,0,194,,8.754378635,523827,,91840,35,NE,8229,14265,6856,16.3,226432,155,63386,51049,1986-NE-3,1986,4,136985,196184,0.698247564,4,183901,220814,0.832832157,0
