,ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
47,2,0.20018793699999998,0.211230058,0.023044396,1.5969551730000002,9,1,1,-0.952183989,0.195873276,0,-0.820953493,0.0,0.06845034,34660,36,0.006298677,0.41548772,-0.697169027,22418,20,0.45658228799999995,0.44877567799999996,0,-0.960500212,0.0,0.0,0.00454241,0,2.662716944,0.18750970100000003,0.846113343,0.0,13,NY,-1.187010295,1.9089700280000002,0.113862079,1.708552885,1.118039427,0.0,0.01410069,0.09698210800000001,1978-NY-9,0,-1.565547315,-1.2689584090000001,-0.963345343,0,-1.559289046,-0.9572068429999999,-1.50392626,0
48,2,-0.312627954,0.211230058,0.144591064,1.163995916,10,1,1,-0.646791565,-0.58953036,0,-0.076766321,0.00156518,0.09006326199999999,29166,36,0.006298677,0.318356617,-0.13301739,22418,24,1.3756045069999998,-0.364100689,0,-1.019084082,0.0,0.0,0.004695424,0,2.201148098,0.198049955,0.846113343,0.0,13,NY,-1.066964934,0.9800861540000001,0.09500706199999999,1.708552885,1.118039427,0.0,0.011739371,-0.509989036,1978-NY-10,0,-1.5566755909999999,-1.490254895,-0.351683015,0,-1.13685599,-0.9437031790000001,-0.584652571,0
49,2,-0.909939686,0.211230058,0.182799362,0.726592375,11,1,1,-1.2251963890000002,-0.910385474,0,0.921761213,0.00264826,0.085547957,26376,36,0.006298677,0.230118238,-0.006798851,22418,41,1.80984479,-0.464120718,0,-0.945000444,0.076923077,0.2,0.011716093,0,1.127890001,0.191121465,0.846113343,0.0,13,NY,-1.090891425,1.167899979,0.095988986,1.708552885,1.118039427,0.0,0.0116166,-0.30855649399999996,1978-NY-11,0,-1.44449638,-1.609510851,0.43499828799999996,0,-0.710361338,-0.970182331,0.43227885,0
50,2,-1.600968526,0.211230058,0.837515511,0.7268280009999999,12,1,0,-1.8750146909999998,-2.017659749,0,1.784914353,0.004163117,0.102258611,20451,36,0.006298677,0.17058618,-0.319727696,22418,7,0.481281965,-0.6359284270000001,0,-1.338186653,0.0,0.0,0.005314969,0,8.220161409,0.184696356,0.846113343,0.0,13,NY,-0.9247564690000001,0.295844642,0.157922889,1.708552885,1.118039427,0.0,0.001981955,-2.533413735,1978-NY-12,0,-2.365712705,-2.4081327580000003,0.352330982,0,-1.8874930769999998,-2.111497165,1.0716810159999999,0
51,2,0.46241718299999995,0.211230058,0.021826943999999997,0.745045014,13,1,1,-1.4212507840000002,-0.253933597,0,-0.8209692590000001,0.000269421,0.08949710300000001,34183,36,0.006298677,0.397927938,-0.035293535,22418,12,1.670374506,-0.11017463300000001,0,-0.985807743,0.0,0.0,0.007116762,0,4.703617302,0.191753488,0.846113343,0.0,13,NY,-1.089396283,0.8485725479999999,0.146362788,1.708552885,1.118039427,0.0,0.012745368,0.214575265,1978-NY-13,0,-1.213778106,-1.441947364,0.555673058,0,-0.225894173,-0.6573973479999999,0.682632177,0
52,2,-1.132808999,0.211230058,0.251322091,1.363361949,14,1,1,-1.93977474,-1.61292129,0,0.925514818,0.00333749,0.066164862,22578,36,0.006298677,0.259900129,-1.103715768,22418,10,-0.590986324,0.230032357,0,-1.284331527,0.23076923100000002,0.2,0.024543443999999998,0,5.679142867,0.187943168,0.846113343,0.0,13,NY,-1.161725259,0.44037314,0.175227868,1.708552885,1.118039427,0.0,0.005100777,-2.014539202,1978-NY-14,0,-2.161716493,-2.2087120369999997,0.224324313,0,-1.599471769,-1.8305258969999998,0.790039035,0
53,2,-0.104294043,0.211230058,0.057017404,1.057539631,15,1,1,-1.2946138390000002,-0.7027716629999999,0,-0.194423005,2.48e-05,0.071771232,35314,36,0.006298677,0.3606744,-0.69423589,22418,13,0.371800841,-0.136657855,0,-1.0592783959999998,0.076923077,0.2,0.015500412,0,4.287233956000001,0.187853678,0.846113343,0.0,13,NY,-1.161667669,1.184551581,0.132495837,1.708552885,1.118039427,0.437254045,0.011140486000000002,-1.1615770890000001,1978-NY-15,0,-1.798136133,-1.659452978,-0.630947658,0,-1.398666465,-1.057700858,-0.9560368229999999,0
54,2,-0.20635060100000002,0.211230058,0.239588735,0.307845312,16,1,0,-1.571396515,-0.228421901,0,-0.342579801,0.002394037,0.092089086,34078,36,0.006298677,0.337779473,0.766563778,22418,13,3.154678296,-0.567635831,0,-0.9738983170000001,0.0,0.0,0.005978451,0,4.280319996,0.186879075,0.846113343,0.0,13,NY,-0.7370217059999999,0.66410076,0.11571917599999999,1.708552885,1.118039427,0.0,0.010849986,-0.207167275,1978-NY-16,0,-1.525330614,-1.6497323480000001,0.310512997,0,-0.6501955629999999,-0.988492383,0.6167544939999999,0
55,2,-0.860999301,0.211230058,0.070014628,0.499506965,17,1,1,-1.3456234669999998,-0.7048812990000001,0,0.33435392199999997,0.001795506,0.09068461800000001,31216,36,0.006298677,0.257429778,0.5010713170000001,22418,62,2.505004831,-0.66922239,0,-0.962689445,0.076923077,0.2,0.053956992999999995,0,0.622973574,0.188137529,0.846113343,0.0,13,NY,-0.7440442279999999,1.1652887379999999,0.086037109,1.708552885,1.118039427,0.0,0.012785456,-1.04360481,1978-NY-17,0,-1.488641224,-1.178986068,-0.958131515,0,-0.5924125920000001,-0.5924142689999999,-0.16118322699999998,0
56,2,0.279733775,0.211230058,0.045932056,-1.01318229,18,1,1,-2.061754285,2.149978632,0,-2.525065837,7.58e-05,0.084734473,54252,36,0.006298677,0.33176097600000004,-0.5971176460000001,22418,6,0.130601264,-0.10707450199999999,0,-0.593059381,0.0,0.0,0.005273004,0,9.698722912000001,0.187965541,0.846113343,0.0,13,NY,-0.9769786970000001,0.7615769509999999,0.203102539,1.708552885,1.118039427,0.450371666,0.01682196,0.025624142000000003,1978-NY-18,4,-1.394846791,-0.92962322,-1.217578389,0,-0.330114725,-0.35461247,-0.12235136199999999,1
57,2,-0.5403896979999999,0.211230058,0.637577204,0.24631415399999998,19,1,1,-2.069738401,-0.775465902,0,0.1403316,0.0010042319999999999,0.10527721300000001,24017,36,0.006298677,0.152362726,-0.07795969999999999,22418,7,1.108618839,-0.781260214,0,-1.305961147,0.0,0.0,0.00302322,0,8.251128973,0.18704686899999998,0.846113343,0.0,13,NY,-0.960273005,0.124367825,0.203701739,1.708552885,1.118039427,0.0,0.009845458,-1.37662095,1978-NY-19,0,-1.61915177,-1.839258546,0.802660803,0,-0.897763375,-1.321893781,1.015047212,0
58,2,0.28844162,0.211230058,0.16566272699999998,0.294789517,20,1,1,-2.0568751030000003,0.71770043,0,-1.406948198,0.0013010460000000001,0.065759161,31122,36,0.006298677,0.499593974,-0.431047935,22418,7,0.8500907209999999,-0.064451096,0,-1.040538563,0.0,0.0,0.0037160759999999996,0,8.284122969,0.189551193,0.846113343,0.0,13,NY,-0.967316449,0.123047529,0.21364654100000002,1.708552885,1.118039427,0.0,0.0,0.28204535399999997,1978-NY-20,0,-1.4024893,-1.596764479,0.528971801,0,-0.7717997459999999,-1.040042222,0.474666142,0
59,2,-1.5693847840000001,0.211230058,0.45316757700000004,0.546096055,21,1,1,-2.215670292,-2.7296528610000004,0,1.8139097990000002,0.001553104,0.070722647,15905,36,0.006298677,0.130102789,-1.164008599,22418,6,-0.916206471,-0.588884277,0,-1.40219982,0.0,0.0,0.003935175999999999,0,9.580449904,0.180270791,0.846113343,0.0,13,NY,-1.098475116,-0.19572094399999998,0.12386419800000001,1.708552885,1.118039427,0.0,0.009522558,-2.222260737,1978-NY-21,0,-2.382734658,-2.492088395,1.174248061,0,-1.9988620380000002,-2.247924658,1.461452739,0
60,2,0.272300795,0.211230058,0.191213393,0.611393003,22,1,1,-1.439436826,-0.504098967,0,-0.739290827,0.0014667620000000001,0.11194661300000001,28249,36,0.006298677,0.363399464,0.01935737,22418,9,1.2926844290000001,-0.49312511700000006,0,-1.1187379590000002,0.0,0.0,0.005214763,0,6.340619172999999,0.187123775,0.846113343,0.0,13,NY,-0.987546742,0.6962772359999999,0.120296192,1.708552885,1.118039427,0.43156974200000003,0.014637748,-0.088725531,1978-NY-22,0,-1.4917944280000002,-1.702821942,0.655526985,0,-0.6667397970000001,-1.108669705,0.920122715,0
61,2,-0.5373523060000001,0.211230058,0.135341155,0.508018465,23,1,1,-0.535235727,-0.158075943,0,0.430745913,0.010470262,0.07188664,25569,36,0.006298677,0.232177489,0.100326741,22418,87,2.109806092,-0.22892789100000002,0,-0.782209094,0.0,0.0,0.004863852,0,0.343647236,0.18830812,0.846113343,0.000334639,13,NY,-0.9618321609999999,-0.17057847899999998,0.05977718,1.708552885,1.099377265,0.0,0.013986275,-0.226120216,1978-NY-23,0,-1.164609515,-0.681460235,-1.141557633,4,-0.8774012409999999,0.068068037,-1.5773704380000002,1
62,2,-0.587586639,0.211230058,0.13739489800000002,0.24658159100000002,24,0,1,-0.55608314,-0.21747614399999998,0,0.669304705,0.011101771000000002,0.041799951,23617,36,0.006298677,0.22143353699999999,-0.596683172,22418,158,0.986719282,-0.17951854399999997,0,-0.7047978229999999,0.0,0.0,0.003170865,0,0.032376676,0.188825485,0.0,0.001055137,13,NY,-1.082340295,-0.866130269,0.051725558,1.708552885,0.971044212,0.0,0.012608951,-0.161270998,1978-NY-24,0,-0.9229619179999999,-0.579019751,-0.831468834,0,-0.304445439,0.236766996,-0.934830087,0
63,2,-0.8334127809999999,0.211230058,0.051783149,0.50099459,25,0,0,-0.214540415,-1.088380788,0,1.235410227,0.055045237999999996,0.034393391,12543,36,0.006298677,0.117317534,-0.18378699,22418,1472,0.022835611000000002,0.32133357100000004,0,-0.852965098,0.0,0.0,0.002216846,1,-0.30872452899999997,0.18842138100000003,0.0,0.030699648,13,NY,0.326171247,-1.005315167,0.036082661,1.708552885,-0.753234422,0.6961084390000001,0.012416057,-1.438125775,1978-NY-25,4,0.125718638,-0.36913065899999997,0.7079837090000001,4,0.323666837,0.493688716,-0.395474384,0
64,2,-1.014347275,0.211230058,0.064676825,0.67088914,26,0,0,-0.348939695,-1.207575429,0,1.465444772,0.06619496400000001,0.063861895,13392,36,0.006298677,0.126215142,0.255695976,22418,123,0.603766725,-0.299088758,0,-0.8751201340000001,0.076923077,0.0,0.08357692,0,0.140341869,0.187813128,0.0,0.031517075,13,NY,0.374193379,-0.738789246,0.049836145,1.708552885,0.016693163,0.0,0.015595916999999999,-1.045777899,1978-NY-26,4,-0.611329245,-0.48904741,-0.39567399299999995,4,0.244898953,0.253827035,-0.183841842,0
65,2,-0.698884649,0.211230058,0.021735267000000003,0.804541838,27,0,0,-0.512170504,-0.843961559,0,0.831479651,0.119659603,0.019833885,10534,36,0.006298677,0.086855611,-0.120339714,22418,4680,0.157253779,0.420989327,0,-1.026439904,0.0,0.0,0.001233952,0,-0.33681645600000004,0.188590573,0.0,0.09205283199999999,13,NY,0.49965808899999997,-1.344335795,0.11674709,1.708552885,-0.7684005070000001,0.0,0.013628578999999998,-1.27608793,1978-NY-27,0,-0.7087578790000001,-0.315971508,-0.8531123559999999,0,0.291309456,0.371662783,-0.28114069199999997,0
66,2,-0.41615373200000005,0.211230058,0.042734917000000004,0.758339388,28,0,0,-0.41724824,-0.44563163200000006,0,0.691766902,0.02302574,0.084370874,15028,36,0.006298677,0.107932736,1.705766484,22418,612,-0.18894239300000001,-0.125406789,0,-0.959011534,0.076923077,0.0,0.004673455,0,-0.251263482,0.18752648,0.0,0.017086995,13,NY,3.125465645,-0.7754454559999999,0.077932911,1.708552885,0.65561903,0.339309139,0.010182279,-0.5426932520000001,1978-NY-28,0,0.792006503,0.264049258,0.5730773889999999,0,1.59835811,0.802794083,0.779375015,0
67,2,-0.560711351,0.211230058,0.01896223,1.325927967,29,0,0,-0.19857218399999998,-1.056639058,0,1.142582432,0.11668603699999999,0.050175026,11009,36,0.006298677,0.064531563,0.134803036,22418,4684,-0.43163535700000005,0.08591755699999999,0,-1.0512220190000001,0.0,0.0,0.010956408,0,-0.33683333200000004,0.188292739,0.0,0.093314349,13,NY,0.99491363,-0.702411562,0.098050545,1.708552885,-0.9912070070000001,0.0,0.013153638,-1.188292782,1978-NY-29,4,-0.517454645,0.28627280899999996,-1.311327052,4,-0.39339439,0.7862446129999999,-1.597363789,0
68,3,-0.756849983,0.211230058,0.006979128,0.8244158340000001,30,0,0,-0.593564128,-1.629043421,0,1.483606802,0.227087607,0.042275306,7050,36,0.002087844,0.057193845,0.082651299,22418,10625,-0.20971041899999998,-0.500322307,1,-1.142031395,0.076923077,0.2,0.050298225,1,-0.34403227399999997,0.188506676,0.0,0.240874213,13,NY,0.845054214,-1.319962531,0.19903183,1.708552885,-1.239789332,0.0,0.011089276,-1.707462944,1978-NY-30,4,-0.8132678590000001,-0.46077237600000004,-0.817107998,4,-0.58247522,0.034352892999999995,-1.0979401290000002,0
69,2,-0.453019699,0.211230058,0.019456881000000002,1.421948119,31,0,0,-0.933332605,-0.931524641,0,0.996015895,0.168477226,0.09510697,10142,36,0.006298677,0.077748026,0.114311057,22418,6429,-0.167630522,0.7476265759999999,0,-1.0716256690000001,0.076923077,0.2,0.04669061,0,-0.34032977600000003,0.188222825,0.0,0.161421035,13,NY,0.31002623100000004,-1.151422133,0.200316971,1.708552885,-0.585663853,0.0,0.012314653,-1.542084311,1978-NY-31,4,-0.307873522,-1.042827693,1.615561161,4,0.12074950300000001,0.27484838300000003,-0.38639442,0
70,3,-0.932416543,0.211230058,0.019382539,0.8283351259999999,32,0,0,-0.9495226179999999,-0.759401834,0,1.1488509040000001,0.14882944,0.036413275,12950,36,0.002087844,0.06931704,-0.334103642,22418,3146,-0.122861149,0.24090657199999999,0,-0.981604417,0.0,0.0,0.02144835,0,-0.33053516,0.188375238,0.0,0.136265787,13,NY,0.14651498599999999,-0.8510963559999999,0.135592924,1.708552885,-0.212732545,0.174901618,0.011703635,-0.44525065799999997,1978-NY-32,0,-0.900141278,-0.387598117,-1.085419842,0,-0.259551265,0.27423218,-0.91602113,0
71,3,-0.663913576,0.211230058,0.042875368,1.32029721,33,0,0,-0.709777367,-0.847947103,0,1.334185662,0.151107223,0.050896712999999996,12194,36,0.002087844,0.0731278,-0.2928386,22418,3088,-0.100622373,0.386631194,0,-1.031081078,0.076923077,0.0,0.008168576,0,-0.330184005,0.18807320800000002,0.0,0.144303434,13,NY,0.047843305,-1.046312255,0.142058832,1.708552885,-0.742312277,0.460428509,0.011974961999999999,-0.949375225,1978-NY-33,4,-0.733128398,-0.353115096,-0.839966928,4,0.38337229700000003,0.232242301,0.04243177,0
72,3,-0.616493779,0.211230058,0.065273763,1.169125495,34,0,0,-0.951296865,-0.48693797,0,0.7726953609999999,0.059871045,0.018313294,12920,36,0.002087844,0.13751559900000002,-0.93402192,22418,856,-0.05128828,1.5398616090000001,0,-0.835713943,0.0,0.0,0.002153569,1,-0.279289277,0.187864864,0.0,0.059427495,13,NY,-0.7213830520000001,-1.5553925430000002,0.09746410800000001,1.708552885,0.38103868799999996,0.0,0.014017458,-0.794279581,1978-NY-34,4,-1.278792881,-0.466876027,-1.6661149380000002,4,0.421361758,0.39845884,-0.14176129199999998,0
73,3,-1.0547658979999999,0.211230058,0.066979763,1.831643467,35,0,0,-0.6585459579999999,-0.569313363,0,1.250417625,0.11975501300000001,0.023250632,9220,36,0.002087844,0.088690135,-0.744310813,22418,2291,-0.407837909,1.6905570109999999,0,-0.8842273420000001,0.0,0.0,0.001524456,0,-0.32340173899999997,0.18780054300000001,0.0,0.10667637699999999,13,NY,-0.219420623,-1.3761802909999998,0.08514252,1.708552885,-0.20386006,0.105378225,0.012862588000000001,-1.062686279,1978-NY-35,4,-0.36922737299999997,-0.50720186,0.091021111,4,0.263555217,0.323088328,-0.253721336,0
74,3,-0.947075206,0.211230058,0.028664212,1.637469504,36,1,1,-1.301489049,-0.730448403,0,1.48527586,0.061345959000000005,0.022228643,10091,36,0.002087844,0.112130485,-0.6411954870000001,22418,1097,0.250328156,1.3341099570000001,0,-0.9565595929999999,0.0,0.0,0.010668307,1,-0.294725047,0.188284349,0.0,0.075623668,13,NY,-0.466416887,-0.968178463,0.158662154,1.708552885,0.193235273,0.0,0.014097191,-0.6766553559999999,1978-NY-36,0,-0.38274873600000003,-0.582601951,0.22042407,0,0.210131691,0.27083425699999997,-0.256217336,0
75,3,-0.280033494,0.211230058,0.223989195,1.7527799769999999,37,1,1,-1.66432275,-0.8770812,0,0.53601656,0.005182996,0.061473981,11998,36,0.002087844,0.123808026,-0.369652145,22418,45,-0.027185635,0.750277145,0,-1.119175805,0.0,0.0,0.003435925,0,0.9907274970000001,0.18828155300000002,0.0,0.0,13,NY,-0.242360584,-0.39066272799999996,0.21927245899999998,1.708552885,1.118039427,0.388281592,0.012146923,-0.7762882090000001,1978-NY-37,0,-1.1346540840000001,-1.347488578,0.465672381,0,-0.417005801,-0.732627013,0.478227539,0
76,3,-1.224191515,0.211230058,0.0028695929999999997,1.223869246,38,0,1,-0.85837063,-0.909242855,0,1.721002779,0.04222282,0.031442821,12479,36,0.002087844,0.079982106,-0.449952985,22418,910,-0.03843697,0.546920718,0,-0.87941103,0.0,0.0,0.002243611,0,-0.283425658,0.188284349,0.0,0.043735155,13,NY,-0.05176149099999999,-0.133059096,0.092884143,1.708552885,0.091144406,0.0,0.0,-0.202424715,1978-NY-38,4,-0.264663949,-0.828226095,1.057564256,4,1.099485818,0.747282935,0.25390471800000003,0
77,3,-0.5053728820000001,0.211230058,0.013293273000000001,1.455891096,39,0,1,-0.8512736390000001,-1.014794117,0,1.249983373,0.18112887100000002,0.021557207999999998,7831,36,0.002087844,0.04409156400000001,-0.627832309,22418,5018,-0.208621145,0.7817549709999999,0,-1.111206998,0.0,0.0,0.001129594,0,-0.337688135,0.18842138100000003,0.0,0.166948389,13,NY,-0.135499184,-0.9329847640000001,0.153587872,1.708552885,-0.8385158340000001,0.090948841,0.74547544,-1.157381542,1978-NY-39,0,-0.81639434,-0.5554920010000001,-0.666310221,0,-0.027579981,0.148597054,-0.42593554200000006,0
78,2,-0.601970081,0.06978940900000001,0.42530922200000004,1.674904414,1,1,0,-1.018274725,-0.694028385,0,0.432058801,0.012259077,0.209853572,16247,42,0.006298677,0.110511112,0.189212928,13017,29,0.142966593,0.27437415600000004,0,-1.132749048,0.538461538,0.2,0.055820166,0,1.777197282,0.203034833,0.247578692,0.0,14,PA,-0.98551901,-0.232762547,0.160961147,1.6875021630000002,1.118039427,0.210319195,0.010096969,-0.842297801,1978-PA-1,0,-0.147621323,-0.39297141700000005,0.269846475,0,0.164695971,-0.182374741,0.39610732600000004,0
79,2,-0.327606409,0.06978940900000001,0.705850382,1.053665421,2,1,0,-1.067953666,-0.505985636,0,0.6057622570000001,0.014439493999999999,0.205637866,17111,42,0.006298677,0.075414476,0.607536408,13017,25,0.8356258790000001,-0.102145054,0,-1.134500435,0.0,0.0,0.007220618000000001,0,2.076015342,0.191788445,0.247578692,0.0,14,PA,-0.688960208,-1.013498679,0.186669781,1.6875021630000002,1.118039427,0.0,0.012441127,-1.197713548,1978-PA-2,0,0.605459796,-0.104360874,0.967382558,0,-0.031127107999999997,-0.355545578,0.396194709,0
80,2,-0.432258704,0.06978940900000001,0.30898756899999996,2.028719729,3,1,0,-1.132713716,-0.914252449,0,0.565123555,0.008095895,0.112656067,15068,42,0.006298677,0.11360962699999999,-0.977183485,13017,22,-1.205670315,0.856793861,0,-1.160946367,0.076923077,0.0,0.005153380999999999,0,2.4171947019999998,0.194268999,0.247578692,0.0,14,PA,-1.038175727,-0.14049732199999998,0.20081265899999998,1.6875021630000002,1.118039427,0.0,0.016928922,-0.9946151459999999,1978-PA-3,0,-0.6392270760000001,-0.8346079759999999,0.262337695,0,-0.335151104,-0.611727853,0.36889732799999997,0
81,2,-0.578530604,0.06978940900000001,0.055683019,1.1911376059999998,4,1,0,-1.039122138,-0.40481642700000003,0,0.44219930700000004,0.001945023,0.187986951,18631,42,0.006298677,0.138123847,-0.212025966,13017,44,-0.391724371,0.636551695,0,-0.9244216559999999,0.076923077,0.0,0.004993041,0,1.0414877390000001,0.19796466,0.247578692,0.0,14,PA,-1.080011012,-0.464789467,0.067361014,1.6875021630000002,1.118039427,0.0,0.013324392,0.8665787140000001,1978-PA-4,4,0.01359287,0.52584547,-0.8517771340000001,0,0.917526319,0.792723554,-0.025206456000000002,1
82,2,-1.09857398,0.06978940900000001,0.046387767999999996,1.289907365,5,0,0,-0.767440424,-0.653615477,0,1.282059095,0.09811569,0.032912508,15700,42,0.006298677,0.055474255,-1.257560548,13017,838,-1.4004170169999999,1.167603374,0,-0.8299343690000001,0.076923077,0.0,0.027757168999999998,0,-0.276703443,0.19761648699999998,0.0,0.063774371,14,PA,-0.537251122,-1.024055828,0.008594605,1.6875021630000002,-0.533522623,0.0,0.01525932,-0.8909404479999999,1978-PA-5,4,0.016799518,-0.35633212,0.48857702399999997,4,0.234961581,0.553125961,-0.582535481,0
83,2,-0.348200458,0.06978940900000001,0.015070155,3.581389259,6,0,0,-0.583362202,-0.257614815,0,0.414827646,0.079256767,0.019593269,11033,42,0.006298677,0.042638737999999995,-1.383616826,13017,1669,-1.641825956,2.4832583880000003,0,-1.104814438,0.0,0.0,0.001835181,1,-0.313120835,0.196412566,0.0,0.081974702,14,PA,-0.450276475,-0.65240124,0.066027047,1.6875021630000002,-0.427787401,0.0,0.015689883,-1.268542689,1978-PA-6,0,-0.093669482,-0.41009989700000005,0.40124969899999996,0,0.612473386,0.201308877,0.415785881,0
84,2,-0.8346552309999999,0.06978940900000001,0.091266808,1.114534064,7,0,0,-0.80226004,-0.564432834,0,1.174548663,0.01151623,0.11578573199999999,18942,42,0.006298677,0.07859808,-1.04572859,13017,89,-1.4532321330000002,0.838837443,0,-0.896924892,0.0,0.0,0.005598852,0,0.332320202,0.192413478,0.116082589,0.0,14,PA,-1.024669539,-0.355167794,0.055772667000000005,1.6875021630000002,1.099090499,0.0,0.016203983999999998,-0.504057991,1978-PA-7,0,-0.8060796240000001,-0.15731135300000001,-1.235162158,0,-0.0424725,0.5772459329999999,-0.9647832709999999,0
