year,state,state_po,district,party,candidatevotes,totalvotes
1996,North Carolina,NC,11,republican,132860,228025
1996,North Carolina,NC,12,democrat,124675,174399
1996,Ohio,OH,1,republican,118324,218424
1996,Ohio,OH,2,republican,186853,259473
1996,Ohio,OH,3,democrat,144583,227203
1996,Ohio,OH,4,republican,147608,227761
1996,Ohio,OH,5,republican,145892,238523
1996,Ohio,OH,6,democrat,118003,229926
1996,Ohio,OH,7,republican,158087,233001
1996,Ohio,OH,8,republican,165815,235943
1996,Ohio,OH,9,democrat,170617,221334
1996,Ohio,OH,10,democrat,110723,225696
1996,Ohio,OH,11,democrat,153546,189039
1996,Ohio,OH,12,republican,151667,237434
1996,Ohio,OH,13,democrat,148690,244505
1996,Ohio,OH,14,democrat,124136,228435
1996,Ohio,OH,15,republican,156776,221441
1996,Ohio,OH,16,republican,159314,231827
1996,Ohio,OH,17,democrat,218283,239968
1996,Ohio,OH,18,republican,117365,233843
1996,Ohio,OH,19,republican,135012,246819
1996,Oklahoma,OK,1,republican,143415,210407
1996,Oklahoma,OK,2,republican,112273,202393
1996,Oklahoma,OK,3,republican,98526,191508
1996,Oklahoma,OK,4,republican,106923,185373
1996,Oklahoma,OK,5,republican,148362,212791
1996,Oklahoma,OK,6,republican,113499,177672
1996,Oregon,OR,1,democrat,144588,278604
1996,Oregon,OR,2,republican,164062,266056
1996,Oregon,OR,3,democrat,165922,247909
1996,Oregon,OR,4,democrat,177270,269856
1996,Oregon,OR,5,democrat,139521,272636
1996,Pennsylvania,PA,1,democrat,145210,165945
1996,Pennsylvania,PA,2,democrat,168887,191937
1996,Pennsylvania,PA,3,democrat,121120,175801
1996,Pennsylvania,PA,4,democrat,142621,222167
1996,Pennsylvania,PA,5,republican,116303,193003
1996,Pennsylvania,PA,6,democrat,115193,196729
1996,Pennsylvania,PA,7,republican,165087,246666
1996,Pennsylvania,PA,8,republican,133749,226322
1996,Pennsylvania,PA,9,republican,142105,192822
1996,Pennsylvania,PA,10,republican,124670,208540
1996,Pennsylvania,PA,11,democrat,128258,188609
1996,Pennsylvania,PA,12,democrat,136815,195481
1996,Pennsylvania,PA,13,republican,120304,245979
1996,Pennsylvania,PA,14,democrat,122922,202578
1996,Pennsylvania,PA,15,democrat,109812,200363
1996,Pennsylvania,PA,16,republican,124511,209602
1996,Pennsylvania,PA,17,republican,150678,208616
1996,Pennsylvania,PA,18,democrat,120410,214990
1996,Pennsylvania,PA,19,republican,130716,208963
1996,Pennsylvania,PA,20,democrat,113394,210402
1996,Pennsylvania,PA,21,republican,106875,210888
1996,Rhode Island,RI,1,democrat,121781,175425
1996,Rhode Island,RI,2,democrat,118827,184318
1996,South Carolina,SC,1,republican,138467,143572
1996,South Carolina,SC,2,republican,158229,175942
1996,South Carolina,SC,3,republican,114273,189525
1996,South Carolina,SC,4,republican,138165,194792
1996,South Carolina,SC,5,democrat,97335,179949
1996,South Carolina,SC,6,democrat,120132,173054
1996,Tennessee,TN,1,republican,117676,181708
1996,Tennessee,TN,2,republican,150953,213574
1996,Tennessee,TN,3,republican,113408,201444
1996,Tennessee,TN,4,republican,103091,178063
1996,Tennessee,TN,5,democrat,140264,193783
1996,Tennessee,TN,6,democrat,123846,227571
1996,Tennessee,TN,7,republican,126737,193742
1996,Tennessee,TN,8,democrat,123681,183898
1996,Tennessee,TN,9,democrat,116345,190414
1996,Texas,TX,1,democrat,102697,199170
1996,Texas,TX,2,democrat,102908,196971
1996,Texas,TX,3,republican,142325,195026
1996,Texas,TX,4,democrat,132126,207177
1996,Texas,TX,5,republican,80196,151119
1996,Texas,TX,6,republican,160800,208516
1996,Texas,TX,7,republican,152024,186831
1996,Texas,TX,8,republican,80325,193659
1996,Texas,TX,9,republican,88171,189840
1996,Texas,TX,10,democrat,132066,234991
1996,Texas,TX,11,democrat,99990,175935
1996,Texas,TX,12,republican,98349,170204
1996,Texas,TX,13,republican,116098,173627
1996,Texas,TX,14,republican,99961,195699
1996,Texas,TX,15,democrat,86347,138594
1996,Texas,TX,16,democrat,90260,127784
1996,Texas,TX,17,democrat,99678,192994
1996,Texas,TX,18,democrat,106111,137688
1996,Texas,TX,19,republican,156910,195226
1996,Texas,TX,20,democrat,88190,138409
1996,Texas,TX,21,republican,205830,269307
1996,Texas,TX,22,republican,126056,185086
1996,Texas,TX,23,republican,101332,163839
1996,Texas,TX,24,democrat,77847,139637
1996,Texas,TX,25,democrat,43701,128393
1996,Texas,TX,26,republican,163708,222342
1996,Texas,TX,27,democrat,97350,150600
1996,Texas,TX,28,democrat,110148,146135
1996,Texas,TX,29,democrat,61751,91472
1996,Texas,TX,30,democrat,61723,113072
1996,Utah,UT,1,republican,150126,219779
1996,Utah,UT,2,republican,129963,236321
1996,Utah,UT,3,republican,106220,207715
1996,Virginia,VA,1,republican,165574,167235
1996,Virginia,VA,2,democrat,106215,163996
1996,Virginia,VA,3,democrat,118603,144418
1996,Virginia,VA,4,democrat,160100,203666
1996,Virginia,VA,5,democrat,120323,197923
1996,Virginia,VA,6,republican,133576,199361
1996,Virginia,VA,7,republican,189644,252505
1996,Virginia,VA,8,democrat,152334,229421
1996,Virginia,VA,9,democrat,122908,189077
1996,Virginia,VA,10,republican,169266,235013
1996,Virginia,VA,11,republican,138758,216482
1996,Washington,WA,1,republican,141948,264135
1996,Washington,WA,2,republican,124655,256944
1996,Washington,WA,3,republican,123117,245347
1996,Washington,WA,4,republican,108647,205149
1996,Washington,WA,5,republican,131618,236784
1996,Washington,WA,6,democrat,155467,235910
1996,Washington,WA,7,democrat,209753,259094
1996,Washington,WA,8,republican,170691,261031
1996,Washington,WA,9,democrat,105236,209867
1996,West Virginia,WV,1,democrat,171334,171334
1996,West Virginia,WV,2,democrat,141551,205484
1996,West Virginia,WV,3,democrat,145550,145550
1996,Wisconsin,WI,1,republican,118408,232801
1996,Wisconsin,WI,2,republican,154557,269374
1996,Wisconsin,WI,3,democrat,121967,234650
1996,Wisconsin,WI,4,democrat,134470,233284
1996,Wisconsin,WI,5,democrat,141179,192569
1996,Wisconsin,WI,6,republican,169213,231719
1996,Wisconsin,WI,7,democrat,137428,240898
1996,Wisconsin,WI,8,democrat,129551,249157
1996,Wisconsin,WI,9,republican,197910,265875
1998,Alabama,AL,1,republican,112872,113564
1998,Alabama,AL,2,republican,131428,189669
1998,Alabama,AL,3,republican,101731,175217
1998,Alabama,AL,4,republican,106297,188476
1998,Alabama,AL,5,democrat,134819,193490
1998,Alabama,AL,6,republican,154761,215582
1998,Alabama,AL,7,democrat,136431,139181
1998,Arizona,AZ,1,republican,98840,152948
1998,Arizona,AZ,2,democrat,57178,84363
1998,Arizona,AZ,3,republican,137618,204623
1998,Arizona,AZ,4,republican,102722,158822
1998,Arizona,AZ,5,republican,103952,201473
1998,Arizona,AZ,6,republican,106891,201537
1998,Arkansas,AR,1,democrat,1,1
1998,Arkansas,AR,2,democrat,100334,173071
1998,Arkansas,AR,3,republican,154780,191697
1998,Arkansas,AR,4,republican,92346,160540
1998,California,CA,1,democrat,121713,196805
1998,California,CA,2,republican,128372,205347
1998,California,CA,3,republican,100621,192006
1998,California,CA,4,republican,155306,248224
1998,California,CA,5,democrat,130715,181768
1998,California,CA,6,democrat,158446,232981
1998,California,CA,7,democrat,125842,164132
1998,California,CA,8,democrat,148027,172462
1998,California,CA,9,democrat,140722,169895
1998,California,CA,10,democrat,127134,237809
1998,California,CA,11,republican,95496,155449
1998,California,CA,12,democrat,128135,173212
1998,California,CA,13,democrat,101671,142787
1998,California,CA,14,democrat,129663,188910
1998,California,CA,15,republican,111876,184778
1998,California,CA,16,democrat,85503,117414
1998,California,CA,17,democrat,103719,160690
1998,California,CA,18,democrat,118842,136931
1998,California,CA,19,republican,131105,165149
1998,California,CA,20,democrat,60599,99782
1998,California,CA,21,republican,115989,146983
1998,California,CA,22,democrat,109517,199264
1998,California,CA,23,republican,96322,160354
1998,California,CA,24,democrat,103491,180580
1998,California,CA,25,republican,114013,152682
1998,California,CA,26,democrat,69000,83662
1998,California,CA,27,republican,80702,159066
1998,California,CA,28,republican,90607,157200
1998,California,CA,29,democrat,131561,178094
1998,California,CA,30,democrat,58230,70671
1998,California,CA,31,democrat,61173,87360
1998,California,CA,32,democrat,112253,129492
1998,California,CA,33,democrat,43310,49674
1998,California,CA,34,democrat,76471,113075
1998,California,CA,35,democrat,78732,88145
1998,California,CA,36,republican,88843,181706
1998,California,CA,37,democrat,70026,82327
1998,California,CA,38,republican,71386,134858
1998,California,CA,39,republican,97366,155465
1998,California,CA,40,republican,97406,150125
1998,California,CA,41,republican,68310,128414
1998,California,CA,42,democrat,62207,112520
1998,California,CA,43,republican,83012,149071
1998,California,CA,44,republican,97013,161528
1998,California,CA,45,republican,94296,160770
1998,California,CA,46,democrat,47964,85002
1998,California,CA,47,republican,132711,196316
1998,California,CA,48,republican,138948,180719
1998,California,CA,49,republican,90516,185519
1998,California,CA,50,democrat,77354,77354
1998,California,CA,51,republican,126229,206878
1998,California,CA,52,republican,116251,153564
1998,Colorado,CO,1,democrat,116628,174305
1998,Colorado,CO,2,democrat,113946,228442
1998,Colorado,CO,3,republican,156501,236653
1998,Colorado,CO,4,republican,131318,221291
1998,Colorado,CO,5,republican,155790,214270
1998,Colorado,CO,6,republican,111374,199188
1998,Connecticut,CT,1,democrat,97681,168264
1998,Connecticut,CT,2,democrat,99567,163201
1998,Connecticut,CT,3,democrat,109726,153851
1998,Connecticut,CT,4,republican,94767,137204
1998,Connecticut,CT,5,democrat,78394,157157
1998,Connecticut,CT,6,republican,101630,174781
1998,Florida,FL,1,republican,140525,141188
1998,Florida,FL,2,democrat,138440,145420
1998,Florida,FL,3,democrat,66621,120151
1998,Florida,FL,4,republican,1,1
1998,Florida,FL,5,democrat,132005,199152
1998,Florida,FL,6,republican,1,1
1998,Florida,FL,7,republican,1,1
1998,Florida,FL,8,republican,104298,158575
1998,Florida,FL,9,republican,1,1
1998,Florida,FL,10,republican,1,1
1998,Florida,FL,11,democrat,85262,131438
1998,Florida,FL,12,republican,1,1
1998,Florida,FL,13,republican,1,1
1998,Florida,FL,14,republican,1,1
1998,Florida,FL,15,republican,129278,204932
1998,Florida,FL,16,republican,1,1
1998,Florida,FL,17,democrat,1,1
1998,Florida,FL,18,republican,1,1
1998,Florida,FL,19,democrat,1,1
1998,Florida,FL,20,democrat,1,1
1998,Florida,FL,21,republican,84018,112396
1998,Florida,FL,22,democrat,1,1
1998,Florida,FL,23,democrat,1,1
1998,Georgia,GA,1,republican,92229,92229
1998,Georgia,GA,2,democrat,77953,137258
1998,Georgia,GA,3,republican,123064,123064
1998,Georgia,GA,4,democrat,100622,164772
1998,Georgia,GA,5,democrat,109177,139054
1998,Georgia,GA,6,republican,164966,233332
1998,Georgia,GA,7,republican,85982,155275
1998,Georgia,GA,8,republican,87993,141072
1998,Georgia,GA,9,republican,122713,122713
1998,Georgia,GA,10,republican,88527,148531
1998,Georgia,GA,11,republican,120909,174419
1998,Hawaii,HI,1,democrat,116693,189571
1998,Hawaii,HI,2,democrat,144254,207871
1998,Idaho,ID,1,republican,113231,204884
1998,Idaho,ID,2,republican,91337,173945
1998,Illinois,IL,1,democrat,151890,174365
1998,Illinois,IL,2,democrat,148985,166668
1998,Illinois,IL,3,democrat,115887,159899
1998,Illinois,IL,4,democrat,54244,66356
1998,Illinois,IL,5,democrat,95738,129425
1998,Illinois,IL,6,republican,111603,165708
1998,Illinois,IL,7,democrat,130984,140968
1998,Illinois,IL,8,republican,104242,151856
1998,Illinois,IL,9,democrat,107878,144610
1998,Illinois,IL,10,republican,138429,138429
1998,Illinois,IL,11,republican,100597,171055
1998,Illinois,IL,12,democrat,99605,165014
1998,Illinois,IL,13,republican,121889,199767
1998,Illinois,IL,14,republican,117304,168148
1998,Illinois,IL,15,republican,104255,169309
1998,Illinois,IL,16,republican,143686,143686
1998,Illinois,IL,17,democrat,100128,194200
1998,Illinois,IL,18,republican,158175,158177
1998,Illinois,IL,19,democrat,122430,210044
1998,Illinois,IL,20,republican,121103,197578
1998,Indiana,IN,1,democrat,92634,127754
1998,Indiana,IN,2,republican,99608,164296
1998,Indiana,IN,3,democrat,84625,145666
1998,Indiana,IN,4,republican,93671,147957
1998,Indiana,IN,5,republican,101567,162388
1998,Indiana,IN,6,republican,135250,187827
1998,Indiana,IN,7,republican,109712,159314
1998,Indiana,IN,8,republican,92785,178057
1998,Indiana,IN,9,democrat,92973,183176
1998,Indiana,IN,10,democrat,69682,119436
1998,Iowa,IA,1,republican,106419,188208
1998,Iowa,IA,2,republican,104613,189574
1998,Iowa,IA,3,democrat,107947,189752
1998,Iowa,IA,4,republican,129942,199396
1998,Iowa,IA,5,republican,132730,133771
1998,Kansas,KS,1,republican,152775,189393
1998,Kansas,KS,2,republican,108527,178048
1998,Kansas,KS,3,democrat,103376,197314
1998,Kansas,KS,4,republican,94785,162693
1998,Kentucky,KY,1,republican,95308,172710
1998,Kentucky,KY,2,republican,113285,177966
1998,Kentucky,KY,3,republican,100690,195436
1998,Kentucky,KY,4,democrat,93485,175032
1998,Kentucky,KY,5,republican,142215,181800
1998,Kentucky,KY,6,republican,104046,195918
1998,Louisiana,LA,1,republican,1,1
1998,Louisiana,LA,2,democrat,102247,118949
1998,Louisiana,LA,3,republican,1,1
1998,Louisiana,LA,4,republican,1,1
1998,Louisiana,LA,5,republican,1,1
1998,Louisiana,LA,6,republican,97044,191245
1998,Louisiana,LA,7,democrat,1,1
1998,Maine,ME,1,democrat,134335,222677
1998,Maine,ME,2,democrat,146202,191876
1998,Maryland,MD,1,republican,135771,196221
1998,Maryland,MD,2,republican,125162,199446
1998,Maryland,MD,3,democrat,137501,177168
1998,Maryland,MD,4,democrat,129139,150657
1998,Maryland,MD,5,democrat,126792,193968
1998,Maryland,MD,6,republican,127802,201530
1998,Maryland,MD,7,democrat,112699,131442
1998,Maryland,MD,8,republican,133145,220642
1998,Massachusetts,MA,1,democrat,121863,169976
1998,Massachusetts,MA,2,democrat,130550,131933
1998,Massachusetts,MA,3,democrat,108613,190878
1998,Massachusetts,MA,4,democrat,148340,150720
1998,Massachusetts,MA,5,democrat,127418,180230
1998,Massachusetts,MA,6,democrat,117132,214706
1998,Massachusetts,MA,7,democrat,137178,194305
1998,Massachusetts,MA,8,democrat,99603,121887
1998,Massachusetts,MA,9,democrat,150667,151555
1998,Massachusetts,MA,10,democrat,164917,235563
1998,Michigan,MI,1,democrat,130129,221796
1998,Michigan,MI,2,republican,146854,213622
1998,Michigan,MI,3,republican,146364,200251
1998,Michigan,MI,4,republican,155343,170109
1998,Michigan,MI,5,democrat,135254,189971
1998,Michigan,MI,6,republican,113292,161627
1998,Michigan,MI,7,republican,104656,182127
1998,Michigan,MI,8,democrat,125169,218040
1998,Michigan,MI,9,democrat,105457,188525
1998,Michigan,MI,10,democrat,108770,207524
1998,Michigan,MI,11,republican,144264,225804
1998,Michigan,MI,12,democrat,105824,189428
1998,Michigan,MI,13,democrat,99935,171887
1998,Michigan,MI,14,democrat,126321,145305
1998,Michigan,MI,15,democrat,108582,124860
1998,Michigan,MI,16,democrat,116145,174357
1998,Minnesota,MN,1,republican,131233,239903
1998,Minnesota,MN,2,democratic-farmer-labor,148933,261127
1998,Minnesota,MN,3,republican,203731,283309
1998,Minnesota,MN,4,democratic-farmer-labor,128726,239746
1998,Minnesota,MN,5,democratic-farmer-labor,145535,217612
1998,Minnesota,MN,6,democratic-farmer-labor,148728,297701
1998,Minnesota,MN,7,democratic-farmer-labor,169907,236942
1998,Minnesota,MN,8,democratic-farmer-labor,173734,263263
1998,Mississippi,MS,1,republican,66738,99333
1998,Mississippi,MS,2,democrat,80284,112817
1998,Mississippi,MS,3,republican,84785,100250
1998,Mississippi,MS,4,democrat,73252,137199
1998,Mississippi,MS,5,democrat,78661,101095
1998,Missouri,MO,1,democrat,90840,125051
1998,Missouri,MO,2,republican,142313,203259
1998,Missouri,MO,3,democrat,98287,176099
1998,Missouri,MO,4,democrat,133173,187616
1998,Missouri,MO,5,democrat,101313,153685
1998,Missouri,MO,6,democrat,136774,192777
1998,Missouri,MO,7,republican,129746,178801
1998,Missouri,MO,8,republican,104271,166524
1998,Missouri,MO,9,republican,117196,188305
1998,Nebraska,NE,1,republican,136058,185227
1998,Nebraska,NE,2,republican,106782,163003
1998,Nebraska,NE,3,republican,149896,177729
1998,Nevada,NV,1,democrat,79315,161082
1998,Nevada,NV,2,republican,201623,248763
1998,New Hampshire,NH,1,republican,104430,156213
1998,New Hampshire,NH,2,republican,85740,161295
1998,New Jersey,NJ,1,democrat,90279,123342
1998,New Jersey,NJ,2,republican,93248,141514
1998,New Jersey,NJ,3,republican,97508,157239
1998,New Jersey,NJ,4,republican,92991,149577
1998,New Jersey,NJ,5,republican,106304,166818
1998,New Jersey,NJ,6,democrat,78102,137012
1998,New Jersey,NJ,7,republican,77751,148042
1998,New Jersey,NJ,8,democrat,81068,130588
1998,New Jersey,NJ,9,democrat,91330,141459
1998,New Jersey,NJ,10,democrat,82244,98494
1998,New Jersey,NJ,11,republican,100910,148971
1998,New Jersey,NJ,12,democrat,92528,184610
1998,New Jersey,NJ,13,democrat,70308,87823
1998,New Mexico,NM,1,republican,86784,179168
1998,New Mexico,NM,2,republican,85077,146873
1998,New Mexico,NM,3,democrat,91248,171649
1998,New York,NY,1,republican,75643,175332
1998,New York,NY,2,republican,71760,146722
1998,New York,NY,3,republican,95709,203992
1998,New York,NY,4,democrat,86692,186604
1998,New York,NY,5,democrat,92189,173247
1998,New York,NY,6,democrat,73235,115030
1998,New York,NY,7,democrat,50924,102885
1998,New York,NY,8,democrat,108408,158177
1998,New York,NY,9,democrat,67274,135099
1998,New York,NY,10,democrat,81368,119747
1998,New York,NY,11,democrat,73674,106892
1998,New York,NY,12,democrat,53269,81722
1998,New York,NY,13,republican,60550,137487
1998,New York,NY,14,democrat,104351,164799
1998,New York,NY,15,democrat,88271,118109
1998,New York,NY,16,democrat,65957,90267
1998,New York,NY,17,democrat,79257,114683
1998,New York,NY,18,democrat,91623,166046
1998,New York,NY,19,republican,88341,188022
1998,New York,NY,20,republican,98546,190925
1998,New York,NY,21,democrat,123638,218753
1998,New York,NY,22,republican,87786,214475
1998,New York,NY,23,republican,111242,183097
1998,New York,NY,24,republican,101689,170023
1998,New York,NY,25,republican,102219,189887
1998,New York,NY,26,democrat,99249,188835
1998,New York,NY,27,republican,86106,206152
1998,New York,NY,28,democrat,118856,193136
1998,New York,NY,29,democrat,87805,184070
1998,New York,NY,30,republican,91350,188034
