year,state,state_po,district,party,candidatevotes,totalvotes
1984,California,CA,39,4,175788,230677
1984,California,CA,40,4,164257,254974
1984,California,CA,41,4,161068,253846
1984,California,CA,42,4,177783,243619
1984,California,CA,43,4,165643,223517
1984,California,CA,44,0,99378,142561
1984,California,CA,45,4,149011,198307
1984,Colorado,CO,1,0,126348,203873
1984,Colorado,CO,2,0,118580,222859
1984,Colorado,CO,3,4,122669,214974
1984,Colorado,CO,4,4,146469,205930
1984,Colorado,CO,5,4,163654,208242
1984,Colorado,CO,6,4,171427,191760
1984,Connecticut,CT,1,0,147748,239362
1984,Connecticut,CT,2,0,124110,228253
1984,Connecticut,CT,3,0,129230,245795
1984,Connecticut,CT,4,4,165644,235310
1984,Connecticut,CT,5,4,130700,240657
1984,Connecticut,CT,6,4,155422,242911
1984,Florida,FL,1,0,1,1
1984,Florida,FL,2,0,1,1
1984,Florida,FL,3,0,1,1
1984,Florida,FL,4,0,134694,207912
1984,Florida,FL,5,4,1,1
1984,Florida,FL,6,0,167409,168583
1984,Florida,FL,7,0,100430,170710
1984,Florida,FL,8,4,184553,229946
1984,Florida,FL,9,4,191343,243493
1984,Florida,FL,10,4,126206,203841
1984,Florida,FL,11,0,145764,240890
1984,Florida,FL,12,4,1,1
1984,Florida,FL,13,4,1,1
1984,Florida,FL,14,0,153935,277861
1984,Florida,FL,15,4,128097,194930
1984,Florida,FL,16,0,108410,192313
1984,Florida,FL,17,0,1,1
1984,Florida,FL,18,0,76404,126222
1984,Florida,FL,19,0,115631,179951
1984,Georgia,GA,1,0,126082,154563
1984,Georgia,GA,2,0,110561,110566
1984,Georgia,GA,3,0,111061,136473
1984,Georgia,GA,4,4,120456,226835
1984,Georgia,GA,5,0,151233,151250
1984,Georgia,GA,6,4,116655,168717
1984,Georgia,GA,7,0,106586,193020
1984,Georgia,GA,8,0,100936,100940
1984,Georgia,GA,9,0,109422,162165
1984,Georgia,GA,10,0,116364,116374
1984,Hawaii,HI,1,0,114884,138865
1984,Hawaii,HI,2,0,112377,136741
1984,Idaho,ID,1,4,139085,202676
1984,Idaho,ID,2,0,101266,202399
1984,Illinois,IL,1,0,177438,185534
1984,Illinois,IL,2,0,155349,187215
1984,Illinois,IL,3,0,143363,222582
1984,Illinois,IL,4,4,121744,190291
1984,Illinois,IL,5,0,106597,167708
1984,Illinois,IL,6,4,157370,209562
1984,Illinois,IL,7,0,135493,172908
1984,Illinois,IL,8,0,114385,160417
1984,Illinois,IL,9,0,144879,214495
1984,Illinois,IL,10,4,153330,211140
1984,Illinois,IL,11,0,138171,220690
1984,Illinois,IL,12,4,159582,205119
1984,Illinois,IL,13,4,157603,235234
1984,Illinois,IL,14,4,135967,218738
1984,Illinois,IL,15,4,149096,203613
1984,Illinois,IL,16,4,127684,218538
1984,Illinois,IL,17,0,128273,226345
1984,Illinois,IL,18,4,136183,223106
1984,Illinois,IL,19,0,117634,225103
1984,Illinois,IL,20,0,145092,236821
1984,Illinois,IL,21,0,127046,211194
1984,Illinois,IL,22,0,116952,232728
1984,Indiana,IN,1,0,147035,207964
1984,Indiana,IN,2,0,118965,222663
1984,Indiana,IN,3,4,115139,219752
1984,Indiana,IN,4,4,129674,213119
1984,Indiana,IN,5,4,143560,211355
1984,Indiana,IN,6,4,178814,245864
1984,Indiana,IN,7,4,147787,219694
1984,Indiana,IN,8,0,116645,234092
1984,Indiana,IN,9,0,137018,210340
1984,Indiana,IN,10,0,115274,195493
1984,Iowa,IA,1,4,131182,196475
1984,Iowa,IA,2,4,136893,214228
1984,Iowa,IA,3,4,133737,220311
1984,Iowa,IA,4,0,136922,225639
1984,Iowa,IA,5,4,104632,206067
1984,Iowa,IA,6,0,127706,205888
1984,Kansas,KS,1,4,159931,210763
1984,Kansas,KS,2,0,112263,187052
1984,Kansas,KS,3,4,117159,213902
1984,Kansas,KS,4,0,138917,186693
1984,Kansas,KS,5,4,144075,195915
1984,Kentucky,KY,1,0,112180,112180
1984,Kentucky,KY,2,0,93042,149742
1984,Kentucky,KY,3,0,145680,215138
1984,Kentucky,KY,4,4,108398,202038
1984,Kentucky,KY,5,4,125164,164947
1984,Kentucky,KY,6,4,126525,177108
1984,Kentucky,KY,7,0,122679,166569
1984,Louisiana,LA,1,4,1,1
1984,Louisiana,LA,2,0,1,1
1984,Louisiana,LA,3,0,1,1
1984,Louisiana,LA,4,0,1,1
1984,Louisiana,LA,5,0,1,1
1984,Louisiana,LA,6,4,1,1
1984,Louisiana,LA,7,0,1,1
1984,Louisiana,LA,8,0,1,1
1984,Maine,ME,1,4,182785,287765
1984,Maine,ME,2,4,192166,253773
1984,Maryland,MD,1,0,96673,165538
1984,Maryland,MD,2,4,111517,217089
1984,Maryland,MD,3,0,133189,195261
1984,Maryland,MD,4,4,114430,172743
1984,Maryland,MD,5,0,116310,161149
1984,Maryland,MD,6,0,123383,189442
1984,Maryland,MD,7,0,139488,139489
1984,Maryland,MD,8,0,181947,254569
1984,Massachusetts,MA,1,4,162646,223037
1984,Massachusetts,MA,2,0,132693,193254
1984,Massachusetts,MA,3,0,148461,220254
1984,Massachusetts,MA,4,0,172903,233032
1984,Massachusetts,MA,5,0,120008,224927
1984,Massachusetts,MA,6,0,168662,239649
1984,Massachusetts,MA,7,0,167211,234190
1984,Massachusetts,MA,8,0,179617,195603
1984,Massachusetts,MA,9,0,153132,153252
1984,Massachusetts,MA,10,0,143062,256824
1984,Massachusetts,MA,11,0,172010,172025
1984,Michigan,MI,1,0,152432,170510
1984,Michigan,MI,2,4,140688,205132
1984,Michigan,MI,3,0,106505,201224
1984,Michigan,MI,4,4,127907,191087
1984,Michigan,MI,5,4,140131,226678
1984,Michigan,MI,6,0,106705,203530
1984,Michigan,MI,7,0,145070,155748
1984,Michigan,MI,8,0,126161,195845
1984,Michigan,MI,9,4,150885,212805
1984,Michigan,MI,10,4,104950,209645
1984,Michigan,MI,11,4,126992,216634
1984,Michigan,MI,12,0,113772,194984
1984,Michigan,MI,13,0,132222,152638
1984,Michigan,MI,14,0,113610,192142
1984,Michigan,MI,15,0,98973,165152
1984,Michigan,MI,16,0,121463,190622
1984,Michigan,MI,17,0,133064,133105
1984,Michigan,MI,18,4,186505,234884
1984,Minnesota,MN,1,0,140095,245837
1984,Minnesota,MN,2,4,153308,243097
1984,Minnesota,MN,3,4,207819,283978
1984,Minnesota,MN,4,0,167678,228071
1984,Minnesota,MN,5,0,165075,235442
1984,Minnesota,MN,6,0,154603,255692
1984,Minnesota,MN,7,4,135087,236839
1984,Minnesota,MN,8,0,165727,246483
1984,Mississippi,MS,1,0,136530,154521
1984,Mississippi,MS,2,4,92392,182420
1984,Mississippi,MS,3,0,158002,158002
1984,Mississippi,MS,4,0,113635,205432
1984,Mississippi,MS,5,4,142637,168477
1984,Missouri,MO,1,0,147436,215974
1984,Missouri,MO,2,0,139123,268616
1984,Missouri,MO,3,0,193537,193537
1984,Missouri,MO,4,0,150624,225058
1984,Missouri,MO,5,0,150675,228220
1984,Missouri,MO,6,4,150996,232913
1984,Missouri,MO,7,4,164586,236453
1984,Missouri,MO,8,4,134186,205108
1984,Missouri,MO,9,0,123588,233688
1984,Montana,MT,1,0,126998,193452
1984,Montana,MT,2,4,116932,177377
1984,Nebraska,NE,1,4,158836,214364
1984,Nebraska,NE,2,4,139384,214883
1984,Nebraska,NE,3,4,183901,220814
1984,Nevada,NV,1,0,73242,130518
1984,Nevada,NV,2,4,99775,140106
1984,New Hampshire,NH,1,4,111627,190486
1984,New Hampshire,NH,2,4,138975,182411
1984,New Jersey,NJ,1,0,152125,211711
1984,New Jersey,NJ,2,0,132841,210072
1984,New Jersey,NJ,3,0,122291,229422
1984,New Jersey,NJ,4,4,139295,227203
1984,New Jersey,NJ,5,4,171979,241645
1984,New Jersey,NJ,6,0,118532,212080
1984,New Jersey,NJ,7,4,165685,223282
1984,New Jersey,NJ,8,0,118793,189395
1984,New Jersey,NJ,9,0,149493,238659
1984,New Jersey,NJ,10,0,111244,132956
1984,New Jersey,NJ,11,4,133662,239700
1984,New Jersey,NJ,12,4,148042,227833
1984,New Jersey,NJ,13,4,141136,232483
1984,New Jersey,NJ,14,0,115117,175217
1984,New Mexico,NM,1,4,115808,178342
1984,New Mexico,NM,2,4,116006,156069
1984,New Mexico,NM,3,0,100470,165209
1984,New York,NY,1,4,92262,201580
1984,New York,NY,2,0,92329,178503
1984,New York,NY,3,0,120191,235751
1984,New York,NY,4,4,138209,224679
1984,New York,NY,5,4,125236,222191
1984,New York,NY,6,0,116411,145138
1984,New York,NY,7,0,92478,141044
1984,New York,NY,8,0,99046,166573
1984,New York,NY,9,0,71420,135330
1984,New York,NY,10,0,110308,159992
1984,New York,NY,11,0,77169,95064
1984,New York,NY,12,0,78364,90656
1984,New York,NY,13,0,78455,125347
1984,New York,NY,14,4,98148,166817
1984,New York,NY,15,4,102317,192048
1984,New York,NY,16,0,104337,121398
1984,New York,NY,17,0,151534,199479
1984,New York,NY,18,0,81260,96328
1984,New York,NY,19,0,83339,163539
1984,New York,NY,20,0,102842,213349
1984,New York,NY,21,4,141091,204327
1984,New York,NY,22,4,144278,210486
1984,New York,NY,23,0,188144,241846
1984,New York,NY,24,4,147150,224207
1984,New York,NY,25,4,140256,192690
1984,New York,NY,26,4,122168,185920
1984,New York,NY,27,4,112247,215816
1984,New York,NY,28,0,123334,218061
1984,New York,NY,29,4,138362,198662
1984,New York,NY,30,4,109184,220273
1984,New York,NY,31,4,152810,224488
1984,New York,NY,32,0,132826,201776
1984,New York,NY,33,0,148085,200078
1984,New York,NY,34,0,110902,204478
1984,North Carolina,NC,1,0,122815,182968
1984,North Carolina,NC,2,0,122292,180604
1984,North Carolina,NC,3,0,100185,156281
1984,North Carolina,NC,4,4,117436,231898
1984,North Carolina,NC,5,0,109831,216430
1984,North Carolina,NC,6,4,102925,203473
1984,North Carolina,NC,7,0,92157,155782
1984,North Carolina,NC,8,0,99731,196085
1984,North Carolina,NC,9,4,109420,218519
1984,North Carolina,NC,10,4,142873,194733
1984,North Carolina,NC,11,4,112598,220882
1984,Ohio,OH,1,0,121577,220658
1984,Ohio,OH,2,4,149856,218453
1984,Ohio,OH,3,0,151398,151398
1984,Ohio,OH,4,4,162199,209217
1984,Ohio,OH,5,4,132582,211391
1984,Ohio,OH,6,4,150101,202828
1984,Ohio,OH,7,4,147885,192858
1984,Ohio,OH,8,4,155200,201873
1984,Ohio,OH,9,0,117985,214909
1984,Ohio,OH,10,4,149337,204509
1984,Ohio,OH,11,0,133096,199374
1984,Ohio,OH,12,4,148899,214114
1984,Ohio,OH,13,0,131923,198756
1984,Ohio,OH,14,0,155729,218095
1984,Ohio,OH,15,4,148311,207181
1984,Ohio,OH,16,4,152399,210447
1984,Ohio,OH,17,0,123014,230661
1984,Ohio,OH,18,0,155759,205115
1984,Ohio,OH,19,0,139605,252839
1984,Ohio,OH,20,0,167115,167155
1984,Ohio,OH,21,0,165247,200648
1984,Oklahoma,OK,1,0,113919,218093
1984,Oklahoma,OK,2,0,148124,200013
1984,Oklahoma,OK,3,0,137964,177418
1984,Oklahoma,OK,4,0,109447,172039
1984,Oklahoma,OK,5,4,135167,178726
1984,Oklahoma,OK,6,0,96994,164595
1984,Oregon,OR,1,0,138393,260667
1984,Oregon,OR,2,4,132649,232826
1984,Oregon,OR,3,0,173438,239897
1984,Oregon,OR,4,0,134190,230687
1984,Oregon,OR,5,4,130424,239414
1984,Pennsylvania,PA,1,0,148123,197682
1984,Pennsylvania,PA,2,0,200484,220295
1984,Pennsylvania,PA,3,0,152598,238786
1984,Pennsylvania,PA,4,0,114040,200809
1984,Pennsylvania,PA,5,4,141965,195551
1984,Pennsylvania,PA,6,4,181165,181165
1984,Pennsylvania,PA,7,0,124458,248504
1984,Pennsylvania,PA,8,0,112648,221344
1984,Pennsylvania,PA,9,4,118437,177986
1984,Pennsylvania,PA,10,4,150166,194737
1984,Pennsylvania,PA,11,0,108430,185122
1984,Pennsylvania,PA,12,0,134384,194494
1984,Pennsylvania,PA,13,4,133948,238704
1984,Pennsylvania,PA,14,0,163818,213797
1984,Pennsylvania,PA,15,4,110338,189828
1984,Pennsylvania,PA,16,4,138477,177992
1984,Pennsylvania,PA,17,4,129716,178651
1984,Pennsylvania,PA,18,0,149628,238489
1984,Pennsylvania,PA,19,4,141196,186742
1984,Pennsylvania,PA,20,0,158751,208998
1984,Pennsylvania,PA,21,4,125730,192109
1984,Pennsylvania,PA,22,0,153514,194428
1984,Pennsylvania,PA,23,4,94952,183909
1984,Rhode Island,RI,1,0,130584,190610
1984,Rhode Island,RI,2,4,134282,198623
1984,South Carolina,SC,1,4,103288,167310
1984,South Carolina,SC,2,4,108085,174027
1984,South Carolina,SC,3,0,88917,152166
1984,South Carolina,SC,4,4,105139,164424
1984,South Carolina,SC,5,0,98513,107291
1984,South Carolina,SC,6,0,97329,162384
1984,Tennessee,TN,1,4,113407,113442
1984,Tennessee,TN,2,4,132604,171453
1984,Tennessee,TN,3,0,99465,189683
1984,Tennessee,TN,4,0,93848,124863
1984,Tennessee,TN,5,0,138233,138286
1984,Tennessee,TN,6,0,103989,165565
1984,Tennessee,TN,7,4,107257,107278
1984,Tennessee,TN,8,0,118653,118668
1984,Tennessee,TN,9,0,133428,186497
1984,Texas,TX,1,0,139829,139829
1984,Texas,TX,2,0,113225,191067
1984,Texas,TX,3,4,228819,275709
1984,Texas,TX,4,0,120749,208341
1984,Texas,TX,5,0,94391,94391
1984,Texas,TX,6,4,131482,232281
1984,Texas,TX,7,4,213480,246315
1984,Texas,TX,8,4,113031,175103
1984,Texas,TX,9,0,120559,204865
1984,Texas,TX,10,0,186447,186785
1984,Texas,TX,11,0,112940,112940
1984,Texas,TX,12,0,106299,106302
1984,Texas,TX,13,4,107600,202967
1984,Texas,TX,14,4,104181,203066
1984,Texas,TX,15,0,104863,104863
1984,Texas,TX,16,0,76375,132964
1984,Texas,TX,17,0,143012,143012
1984,Texas,TX,18,0,109626,139110
1984,Texas,TX,19,4,102805,176849
1984,Texas,TX,20,0,100443,100443
1984,Texas,TX,21,4,199909,247980
1984,Texas,TX,22,4,125225,191751
1984,Texas,TX,23,0,95721,95721
1984,Texas,TX,24,0,105210,176918
1984,Texas,TX,25,0,113946,177920
1984,Texas,TX,26,4,126641,247094
1984,Texas,TX,27,0,105516,165799
1984,Utah,UT,1,4,142952,200717
1984,Utah,UT,2,4,105540,213793
1984,Utah,UT,3,4,138918,186572
1984,Virginia,VA,1,4,118085,199822
1984,Virginia,VA,2,4,136632,136888
1984,Virginia,VA,3,4,169987,198567
1984,Virginia,VA,4,0,120093,120162
1984,Virginia,VA,5,0,117738,117778
1984,Virginia,VA,6,0,105207,196560
1984,Virginia,VA,7,4,109110,193156
1984,Virginia,VA,8,4,125015,224091
1984,Virginia,VA,9,0,102446,196956
1984,Virginia,VA,10,4,158528,253625
1984,Washington,WA,1,4,147926,262927
1984,Washington,WA,2,0,142065,242392
1984,Washington,WA,3,0,150432,211651
1984,Washington,WA,4,4,150322,197480
1984,Washington,WA,5,0,154988,222426
1984,Washington,WA,6,0,124367,188041
1984,Washington,WA,7,0,174560,247846
1984,Washington,WA,8,4,146891,235270
1984,West Virginia,WV,1,0,104639,192261
1984,West Virginia,WV,2,0,100345,179281
1984,West Virginia,WV,3,0,125306,184434
1984,West Virginia,WV,4,0,98919,148393
1984,Wisconsin,WI,1,0,127184,226264
1984,Wisconsin,WI,2,0,159987,251357
1984,Wisconsin,WI,3,4,160437,234695
1984,Wisconsin,WI,4,0,158722,238222
1984,Wisconsin,WI,5,0,175243,178819
1984,Wisconsin,WI,6,4,170271,224546
1984,Wisconsin,WI,7,0,146131,238652
1984,Wisconsin,WI,8,4,161005,237107
1984,Wisconsin,WI,9,4,180247,245716
1986,Alabama,AL,1,4,96469,96469
1986,Alabama,AL,2,4,115302,172870
1986,Alabama,AL,3,0,115127,142896
1986,Alabama,AL,4,0,132881,171469
1986,Alabama,AL,5,0,125406,158934
1986,Alabama,AL,6,0,139608,191976
1986,Alabama,AL,7,0,108126,180903
1986,Arizona,AZ,1,4,127370,178533
1986,Arizona,AZ,2,0,77239,105407
1986,Arizona,AZ,3,4,146462,146462
1986,Arizona,AZ,4,4,121939,188833
1986,Arizona,AZ,5,4,119647,184495
1986,Arkansas,AR,1,0,105782,164719
1986,Arkansas,AR,2,0,128822,170146
1986,Arkansas,AR,3,4,145127,181856
1986,Arkansas,AR,4,0,115339,148924
1986,California,CA,1,0,138174,204759
1986,California,CA,2,4,109758,188414
1986,California,CA,3,0,158709,208974
1986,California,CA,4,0,128364,182960
1986,California,CA,5,0,122688,163214
1986,California,CA,6,0,142946,193552
1986,California,CA,7,0,124174,186553
1986,California,CA,8,0,121790,202935
1986,California,CA,9,0,113490,208409
1986,California,CA,10,0,84240,119564
1986,California,CA,11,0,112380,151695
1986,California,CA,12,4,111252,187043
1986,California,CA,13,0,107696,154450
1986,California,CA,14,4,146906,205161
1986,California,CA,15,0,93600,131775
1986,California,CA,16,0,128151,163498
1986,California,CA,17,4,88787,147469
1986,California,CA,18,0,101480,142387
1986,California,CA,19,4,122578,124919
1986,California,CA,20,4,129989,179016
1986,California,CA,21,4,132090,193091
1986,California,CA,22,4,141096,191176
1986,California,CA,23,0,121468,184754
1986,California,CA,24,0,103914,118173
1986,California,CA,25,0,62692,82413
1986,California,CA,26,0,98091,150753
1986,California,CA,27,0,110403,173320
1986,California,CA,28,0,92635,121330
1986,California,CA,29,0,78132,92415
1986,California,CA,30,0,59369,94985
1986,California,CA,31,0,77126,109781
1986,California,CA,32,0,90739,132541
1986,California,CA,33,4,118541,165353
1986,California,CA,34,0,66404,110063
1986,California,CA,35,4,127235,165557
1986,California,CA,36,0,78118,136778
1986,California,CA,37,4,122416,192224
1986,California,CA,38,4,66032,119464
1986,California,CA,39,4,131603,176732
1986,California,CA,40,4,119829,200518
1986,California,CA,41,4,133566,196923
1986,California,CA,42,4,140364,192711
1986,California,CA,43,4,137341,187789
1986,California,CA,44,0,70557,109836
1986,California,CA,45,4,118900,154675
1986,Colorado,CO,1,0,106113,155208
1986,Colorado,CO,2,0,91223,177255
1986,Colorado,CO,3,0,95353,183861
1986,Colorado,CO,4,4,117089,167761
1986,Colorado,CO,5,4,121153,173641
1986,Colorado,CO,6,4,104359,160531
1986,Connecticut,CT,1,0,128930,173787
1986,Connecticut,CT,2,0,109229,162098
1986,Connecticut,CT,3,0,114276,164087
1986,Connecticut,CT,4,4,77212,144211
1986,Connecticut,CT,5,4,98664,162035
1986,Connecticut,CT,6,4,111304,173437
1986,Florida,FL,1,0,97532,152991
1986,Florida,FL,2,0,110141,110766
1986,Florida,FL,3,0,1,1
1986,Florida,FL,4,0,1,1
1986,Florida,FL,5,4,1,1
1986,Florida,FL,6,0,143598,204667
1986,Florida,FL,7,0,1,1
1986,Florida,FL,8,4,1,1
1986,Florida,FL,9,4,166540,235118
1986,Florida,FL,10,4,122395,171966
1986,Florida,FL,11,0,149109,205061
1986,Florida,FL,12,4,150244,151180
1986,Florida,FL,13,4,187846,250555
1986,Florida,FL,14,0,171976,233165
1986,Florida,FL,15,4,1,1
1986,Florida,FL,16,0,121219,174028
1986,Florida,FL,17,0,1,1
1986,Florida,FL,18,0,80062,108876
1986,Florida,FL,19,0,99215,143678
1986,Georgia,GA,1,0,69440,69442
1986,Georgia,GA,2,0,72482,72490
1986,Georgia,GA,3,0,75850,76062
1986,Georgia,GA,4,4,86366,162266
1986,Georgia,GA,5,0,93229,123800
1986,Georgia,GA,6,4,75583,126941
1986,Georgia,GA,7,0,88636,133534
1986,Georgia,GA,8,0,82254,95206
1986,Georgia,GA,9,0,84303,84320
1986,Georgia,GA,10,0,79548,118267
1986,Hawaii,HI,1,4,99683,168377
1986,Hawaii,HI,2,0,123830,162819
1986,Idaho,ID,1,4,120553,185124
1986,Idaho,ID,2,0,103035,189563
1986,Illinois,IL,1,0,122376,126948
1986,Illinois,IL,2,0,99268,118417
1986,Illinois,IL,3,0,102949,155567
1986,Illinois,IL,4,4,61583,119356
1986,Illinois,IL,5,0,82466,117204
1986,Illinois,IL,6,4,98196,130260
1986,Illinois,IL,7,0,90761,113164
1986,Illinois,IL,8,0,82873,105256
1986,Illinois,IL,9,0,92738,129453
1986,Illinois,IL,10,4,87530,116520
1986,Illinois,IL,11,0,106970,151311
1986,Illinois,IL,12,4,89044,114580
1986,Illinois,IL,13,4,107227,146101
1986,Illinois,IL,14,4,77288,147581
1986,Illinois,IL,15,4,115284,115284
1986,Illinois,IL,16,4,92982,139069
1986,Illinois,IL,17,0,85442,153543
1986,Illinois,IL,18,4,94308,150639
1986,Illinois,IL,19,0,111105,167291
1986,Illinois,IL,20,0,126556,185847
1986,Illinois,IL,21,0,65722,130501
1986,Illinois,IL,22,0,97585,183318
1986,Indiana,IN,1,0,86983,118441
1986,Indiana,IN,2,0,102456,165625
1986,Indiana,IN,3,4,75979,152509
1986,Indiana,IN,4,4,99865,143572
1986,Indiana,IN,5,0,80772,157006
1986,Indiana,IN,6,4,118363,173165
1986,Indiana,IN,7,4,104965,157163
1986,Indiana,IN,8,0,106662,201157
1986,Indiana,IN,9,0,120586,167703
1986,Indiana,IN,10,0,68817,119166
1986,Iowa,IA,1,4,86834,130825
1986,Iowa,IA,2,4,88708,144630
1986,Iowa,IA,3,0,83504,152920
1986,Iowa,IA,4,0,107271,156952
1986,Iowa,IA,5,4,85025,143589
1986,Iowa,IA,6,4,81861,160679
1986,Kansas,KS,1,4,141297,184656
1986,Kansas,KS,2,0,110737,156766
1986,Kansas,KS,3,4,109266,109266
1986,Kansas,KS,4,0,111164,172342
1986,Kansas,KS,5,4,116800,164340
1986,Kentucky,KY,1,0,64315,64332
1986,Kentucky,KY,2,0,57644,57652
1986,Kentucky,KY,3,0,81943,112233
1986,Kentucky,KY,4,4,67626,122763
1986,Kentucky,KY,5,4,56760,56764
1986,Kentucky,KY,6,4,75906,102224
1986,Kentucky,KY,7,0,90619,113828
1986,Louisiana,LA,1,4,1,1
1986,Louisiana,LA,2,0,1,1
1986,Louisiana,LA,3,0,1,1
1986,Louisiana,LA,4,0,1,1
1986,Louisiana,LA,5,0,1,1
1986,Louisiana,LA,6,4,1,1
1986,Louisiana,LA,7,0,109205,191498
1986,Louisiana,LA,8,4,102276,199140
1986,Maine,ME,1,0,121848,229233
1986,Maine,ME,2,4,148770,192397
1986,Maryland,MD,1,0,88113,131877
1986,Maryland,MD,2,4,96745,164946
1986,Maryland,MD,3,0,100161,126613
1986,Maryland,MD,4,0,65071,129714
1986,Maryland,MD,5,0,82098,100200
1986,Maryland,MD,6,0,102975,142575
1986,Maryland,MD,7,0,79226,91398
1986,Maryland,MD,8,4,92917,175742
1986,Massachusetts,MA,1,4,113653,151960
1986,Massachusetts,MA,2,0,91033,147005
1986,Massachusetts,MA,3,0,120222,160202
1986,Massachusetts,MA,4,0,134387,166835
1986,Massachusetts,MA,5,0,113690,156886
1986,Massachusetts,MA,6,0,131051,173704
1986,Massachusetts,MA,7,0,124183,173160
1986,Massachusetts,MA,8,0,104651,154984
1986,Massachusetts,MA,9,0,110026,149271
1986,Massachusetts,MA,10,0,121578,194076
1986,Massachusetts,MA,11,0,114926,149193
1986,Michigan,MI,1,0,94307,105784
1986,Michigan,MI,2,4,79567,134778
1986,Michigan,MI,3,0,78720,130400
1986,Michigan,MI,4,4,70331,113633
1986,Michigan,MI,5,4,100577,141186
1986,Michigan,MI,6,0,74927,132217
1986,Michigan,MI,7,0,101225,127172
1986,Michigan,MI,8,0,97406,134101
1986,Michigan,MI,9,4,89991,139693
1986,Michigan,MI,10,4,78475,153424
1986,Michigan,MI,11,4,91575,145404
1986,Michigan,MI,12,0,87643,132089
1986,Michigan,MI,13,0,76435,89746
1986,Michigan,MI,14,0,92328,126667
1986,Michigan,MI,15,0,77950,103612
1986,Michigan,MI,16,0,101659,130636
1986,Michigan,MI,17,0,105031,137390
1986,Michigan,MI,18,4,110099,149244
1986,Minnesota,MN,1,0,125115,172877
1986,Minnesota,MN,2,4,100249,194315
1986,Minnesota,MN,3,4,127434,181729
1986,Minnesota,MN,4,0,112662,154635
1986,Minnesota,MN,5,0,105410,144997
1986,Minnesota,MN,6,0,110598,168077
1986,Minnesota,MN,7,4,94024,189264
1986,Minnesota,MN,8,0,135718,187045
1986,Mississippi,MS,1,0,59870,90137
1986,Mississippi,MS,2,0,73119,141411
1986,Mississippi,MS,3,0,80575,80575
1986,Mississippi,MS,4,0,85819,120009
1986,Mississippi,MS,5,4,75288,91431
1986,Missouri,MO,1,0,91044,137643
1986,Missouri,MO,2,4,101010,194548
1986,Missouri,MO,3,0,116403,168785
1986,Missouri,MO,4,0,129471,129471
1986,Missouri,MO,5,0,101030,142574
1986,Missouri,MO,6,4,95865,169020
1986,Missouri,MO,7,4,114210,170501
1986,Missouri,MO,8,4,79142,150674
1986,Missouri,MO,9,0,95939,166911
1986,Montana,MT,1,0,98501,159731
1986,Montana,MT,2,4,84548,158131
1986,Nebraska,NE,1,4,121772,188986
1986,Nebraska,NE,2,4,99569,170267
1986,Nebraska,NE,3,4,136985,196184
1986,Nevada,NV,1,0,61830,114317
1986,Nevada,NV,2,4,83479,142912
1986,New Hampshire,NH,1,4,70739,125547
1986,New Hampshire,NH,2,4,85479,115200
1986,New Jersey,NJ,1,0,93497,123601
1986,New Jersey,NJ,2,0,83821,122800
1986,New Jersey,NJ,3,0,73743,125625
1986,New Jersey,NJ,4,4,78699,128778
1986,New Jersey,NJ,5,4,85949,126398
1986,New Jersey,NJ,6,0,67460,97769
1986,New Jersey,NJ,7,4,92254,116716
1986,New Jersey,NJ,8,0,57820,92089
1986,New Jersey,NJ,9,0,89634,129860
1986,New Jersey,NJ,10,0,46666,48643
1986,New Jersey,NJ,11,4,75037,110317
1986,New Jersey,NJ,12,4,72966,114933
1986,New Jersey,NJ,13,4,82866,126786
1986,New Jersey,NJ,14,0,63057,89229
1986,New Mexico,NM,1,4,90476,127632
1986,New Mexico,NM,2,4,77787,123711
1986,New Mexico,NM,3,0,95760,134312
1986,New York,NY,1,0,64217,131031
1986,New York,NY,2,0,66443,108554
1986,New York,NY,3,0,83985,148792
1986,New York,NY,4,4,80578,142288
1986,New York,NY,5,4,83511,143201
1986,New York,NY,6,0,58317,86090
1986,New York,NY,7,0,62836,81220
1986,New York,NY,8,0,66605,78284
1986,New York,NY,9,0,50738,73126
1986,New York,NY,10,0,71997,81790
1986,New York,NY,11,0,36199,46616
1986,New York,NY,12,0,37695,46058
1986,New York,NY,13,0,57704,74136
1986,New York,NY,14,4,53861,93972
1986,New York,NY,15,4,54949,100361
1986,New York,NY,16,0,52521,63545
1986,New York,NY,17,0,86653,111262
1986,New York,NY,18,0,39833,46353
1986,New York,NY,19,0,54274,97349
1986,New York,NY,20,4,69495,148920
1986,New York,NY,21,4,89334,133397
1986,New York,NY,22,4,94244,135656
1986,New York,NY,23,0,140759,146038
1986,New York,NY,24,4,103867,166510
1986,New York,NY,25,4,104216,151079
1986,New York,NY,26,4,86857,94840
1986,New York,NY,27,0,81133,168026
1986,New York,NY,28,0,103908,152121
1986,New York,NY,29,4,99704,141008
1986,New York,NY,30,0,86777,170179
1986,New York,NY,31,4,80904,160995
1986,New York,NY,32,0,94798,109657
1986,New York,NY,33,0,104028,128403
1986,New York,NY,34,4,80100,142754
1986,North Carolina,NC,1,0,91122,131034
1986,North Carolina,NC,2,0,95320,127835
1986,North Carolina,NC,3,0,71460,110868
1986,North Carolina,NC,4,0,92216,165685
1986,North Carolina,NC,5,0,86410,159671
1986,North Carolina,NC,6,4,72329,144579
1986,North Carolina,NC,7,0,70471,109760
1986,North Carolina,NC,8,0,80959,139900
1986,North Carolina,NC,9,4,80352,156592
